STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
South Dakota,"Manufacturing, Nondurable Goods",7,814180,360,0.8598,19.4444
South Dakota,"Transportation, Communications, Utilities",2,814180,360,0.2456,5.5556
South Dakota,Retail Trade,3,814180,360,0.3685,8.3333
South Dakota,"Finance, Insurance, Real Estate",4,814180,360,0.4913,11.1111
South Dakota,Services,4,814180,360,0.4913,11.1111
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Manufacturing, Durable Goods",0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Oil & Gas Extraction, Mining",2,6346105,10788,0.0315,0.1854
Tennessee,"Manufacturing, Durable Goods",60,6346105,10788,0.9455,5.5617
Tennessee,"Manufacturing, Nondurable Goods",32,6346105,10788,0.5042,2.9663
Tennessee,"Transportation, Communications, Utilities",74,6346105,10788,1.1661,6.8595
Tennessee,Retail Trade,22,6346105,10788,0.3467,2.0393
Tennessee,"Finance, Insurance, Real Estate",16,6346105,10788,0.2521,1.4831
Tennessee,Services,42,6346105,10788,0.6618,3.8932
Tennessee,Wholesale,2,6346105,10788,0.0315,0.1854
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",33,25145561,24161,0.1312,1.3658
Texas,"Manufacturing, Durable Goods",159,25145561,24161,0.6323,6.5809
Texas,"Manufacturing, Nondurable Goods",104,25145561,24161,0.4136,4.3045
Texas,"Transportation, Communications, Utilities",226,25145561,24161,0.8988,9.3539
Texas,Retail Trade,61,25145561,24161,0.2426,2.5247
Texas,"Finance, Insurance, Real Estate",163,25145561,24161,0.6482,6.7464
Texas,Services,122,25145561,24161,0.4852,5.0495
Texas,Wholesale,2,25145561,24161,0.008,0.0828
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Texas,Construction,0,25145561,24161,0,0
Utah,"Oil & Gas Extraction, Mining",1,2763885,2598,0.0362,0.3849
Utah,"Manufacturing, Durable Goods",25,2763885,2598,0.9045,9.6228
Utah,"Manufacturing, Nondurable Goods",1,2763885,2598,0.0362,0.3849
Utah,"Transportation, Communications, Utilities",15,2763885,2598,0.5427,5.7737
Utah,Retail Trade,9,2763885,2598,0.3256,3.4642
Utah,"Finance, Insurance, Real Estate",8,2763885,2598,0.2894,3.0793
Utah,Services,13,2763885,2598,0.4704,5.0038
Utah,Construction,2,2763885,2598,0.0724,0.7698
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Utah,Wholesale,0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",6,625741,188,0.9589,31.9149
Vermont,"Manufacturing, Nondurable Goods",2,625741,188,0.3196,10.6383
Vermont,"Transportation, Communications, Utilities",4,625741,188,0.6392,21.2766
Vermont,"Finance, Insurance, Real Estate",3,625741,188,0.4794,15.9574
Vermont,Services,1,625741,188,0.1598,5.3191
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,Retail Trade,0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Vermont,Wholesale,0,625741,188,0,0
Virginia,"Manufacturing, Durable Goods",45,8001024,4923,0.5624,9.1408
Virginia,"Manufacturing, Nondurable Goods",22,8001024,4923,0.275,4.4688
Virginia,"Transportation, Communications, Utilities",70,8001024,4923,0.8749,14.219
Virginia,Retail Trade,17,8001024,4923,0.2125,3.4532
Virginia,"Finance, Insurance, Real Estate",35,8001024,4923,0.4374,7.1095
Virginia,Services,17,8001024,4923,0.2125,3.4532
Virginia,Wholesale,2,8001024,4923,0.025,0.4063
Virginia,"Oil & Gas Extraction, Mining",0,8001024,4923,0,0
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Virginia,Construction,0,8001024,4923,0,0
Washington,"Oil & Gas Extraction, Mining",1,6724540,3538,0.0149,0.2826
Washington,"Manufacturing, Durable Goods",201,6724540,3538,2.9891,56.8118
Washington,"Manufacturing, Nondurable Goods",12,6724540,3538,0.1785,3.3917
Washington,"Transportation, Communications, Utilities",31,6724540,3538,0.461,8.762
Washington,Retail Trade,16,6724540,3538,0.2379,4.5223
Washington,"Finance, Insurance, Real Estate",23,6724540,3538,0.342,6.5008
Washington,Services,44,6724540,3538,0.6543,12.4364
Washington,Wholesale,3,6724540,3538,0.0446,0.8479
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
Washington,Construction,0,6724540,3538,0,0
West Virginia,"Manufacturing, Durable Goods",5,1852994,1245,0.2698,4.0161
West Virginia,"Manufacturing, Nondurable Goods",5,1852994,1245,0.2698,4.0161
West Virginia,"Transportation, Communications, Utilities",4,1852994,1245,0.2159,3.2129
West Virginia,"Finance, Insurance, Real Estate",3,1852994,1245,0.1619,2.4096
West Virginia,Services,2,1852994,1245,0.1079,1.6064
West Virginia,"Oil & Gas Extraction, Mining",0,1852994,1245,0,0
West Virginia,Retail Trade,0,1852994,1245,0,0
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
West Virginia,Construction,0,1852994,1245,0,0
West Virginia,Wholesale,0,1852994,1245,0,0
Wisconsin,"Manufacturing, Durable Goods",39,5686986,3168,0.6858,12.3106
Wisconsin,"Manufacturing, Nondurable Goods",41,5686986,3168,0.7209,12.9419
Wisconsin,"Transportation, Communications, Utilities",30,5686986,3168,0.5275,9.4697
Wisconsin,Retail Trade,7,5686986,3168,0.1231,2.2096
Wisconsin,"Finance, Insurance, Real Estate",26,5686986,3168,0.4572,8.2071
Wisconsin,Services,10,5686986,3168,0.1758,3.1566
Wisconsin,"Oil & Gas Extraction, Mining",0,5686986,3168,0,0
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wisconsin,Wholesale,0,5686986,3168,0,0
Wyoming,"Manufacturing, Durable Goods",1,563626,179,0.1774,5.5866
Wyoming,"Transportation, Communications, Utilities",1,563626,179,0.1774,5.5866
Wyoming,Retail Trade,2,563626,179,0.3548,11.1732
Wyoming,"Finance, Insurance, Real Estate",1,563626,179,0.1774,5.5866
Wyoming,Services,5,563626,179,0.8871,27.933
Wyoming,"Oil & Gas Extraction, Mining",0,563626,179,0,0
Wyoming,"Manufacturing, Nondurable Goods",0,563626,179,0,0
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
