STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Florida,"Oil & Gas Extraction, Mining",0,18801310,14966,0,0
Florida,"Agriculture, Forestry, Fishing",0,18801310,14966,0,0
Florida,Construction,0,18801310,14966,0,0
Florida,Wholesale,0,18801310,14966,0,0
Georgia,"Manufacturing, Durable Goods",3,9687653,22416,0.031,0.1338
Georgia,"Manufacturing, Nondurable Goods",6,9687653,22416,0.0619,0.2677
Georgia,"Transportation, Communications, Utilities",6,9687653,22416,0.0619,0.2677
Georgia,Retail Trade,1,9687653,22416,0.0103,0.0446
Georgia,"Finance, Insurance, Real Estate",4,9687653,22416,0.0413,0.1784
Georgia,Services,4,9687653,22416,0.0413,0.1784
Georgia,"Oil & Gas Extraction, Mining",0,9687653,22416,0,0
Georgia,"Agriculture, Forestry, Fishing",0,9687653,22416,0,0
Georgia,Construction,0,9687653,22416,0,0
Georgia,Wholesale,0,9687653,22416,0,0
Hawaii,"Oil & Gas Extraction, Mining",0,1360301,85,0,0
Hawaii,"Manufacturing, Durable Goods",0,1360301,85,0,0
Hawaii,"Manufacturing, Nondurable Goods",0,1360301,85,0,0
Hawaii,"Transportation, Communications, Utilities",0,1360301,85,0,0
Hawaii,Retail Trade,0,1360301,85,0,0
Hawaii,"Finance, Insurance, Real Estate",0,1360301,85,0,0
Hawaii,Services,0,1360301,85,0,0
Hawaii,"Agriculture, Forestry, Fishing",0,1360301,85,0,0
Hawaii,Construction,0,1360301,85,0,0
Hawaii,Wholesale,0,1360301,85,0,0
Idaho,"Oil & Gas Extraction, Mining",0,1567582,569,0,0
Idaho,"Manufacturing, Durable Goods",0,1567582,569,0,0
Idaho,"Manufacturing, Nondurable Goods",0,1567582,569,0,0
Idaho,"Transportation, Communications, Utilities",0,1567582,569,0,0
Idaho,Retail Trade,0,1567582,569,0,0
Idaho,"Finance, Insurance, Real Estate",0,1567582,569,0,0
Idaho,Services,0,1567582,569,0,0
Idaho,"Agriculture, Forestry, Fishing",0,1567582,569,0,0
Idaho,Construction,0,1567582,569,0,0
Idaho,Wholesale,0,1567582,569,0,0
Illinois,"Manufacturing, Durable Goods",1,12830632,10670,0.0078,0.0937
Illinois,"Manufacturing, Nondurable Goods",2,12830632,10670,0.0156,0.1874
Illinois,"Transportation, Communications, Utilities",3,12830632,10670,0.0234,0.2812
Illinois,Retail Trade,3,12830632,10670,0.0234,0.2812
Illinois,"Finance, Insurance, Real Estate",3,12830632,10670,0.0234,0.2812
Illinois,Services,3,12830632,10670,0.0234,0.2812
Illinois,"Oil & Gas Extraction, Mining",0,12830632,10670,0,0
Illinois,"Agriculture, Forestry, Fishing",0,12830632,10670,0,0
Illinois,Construction,0,12830632,10670,0,0
Illinois,Wholesale,0,12830632,10670,0,0
Indiana,"Manufacturing, Durable Goods",4,6483802,7465,0.0617,0.5358
Indiana,"Manufacturing, Nondurable Goods",2,6483802,7465,0.0308,0.2679
Indiana,"Transportation, Communications, Utilities",2,6483802,7465,0.0308,0.2679
Indiana,Retail Trade,3,6483802,7465,0.0463,0.4019
Indiana,Services,1,6483802,7465,0.0154,0.134
Indiana,"Oil & Gas Extraction, Mining",0,6483802,7465,0,0
Indiana,"Finance, Insurance, Real Estate",0,6483802,7465,0,0
Indiana,"Agriculture, Forestry, Fishing",0,6483802,7465,0,0
Indiana,Construction,0,6483802,7465,0,0
Indiana,Wholesale,0,6483802,7465,0,0
Iowa,"Manufacturing, Durable Goods",2,3046355,1738,0.0657,1.1507
Iowa,"Manufacturing, Nondurable Goods",2,3046355,1738,0.0657,1.1507
Iowa,"Transportation, Communications, Utilities",2,3046355,1738,0.0657,1.1507
Iowa,"Oil & Gas Extraction, Mining",0,3046355,1738,0,0
Iowa,Retail Trade,0,3046355,1738,0,0
Iowa,"Finance, Insurance, Real Estate",0,3046355,1738,0,0
Iowa,Services,0,3046355,1738,0,0
Iowa,"Agriculture, Forestry, Fishing",0,3046355,1738,0,0
Iowa,Construction,0,3046355,1738,0,0
Iowa,Wholesale,0,3046355,1738,0,0
Kansas,Services,1,2853118,2026,0.035,0.4936
Kansas,"Oil & Gas Extraction, Mining",0,2853118,2026,0,0
Kansas,"Manufacturing, Durable Goods",0,2853118,2026,0,0
Kansas,"Manufacturing, Nondurable Goods",0,2853118,2026,0,0
Kansas,"Transportation, Communications, Utilities",0,2853118,2026,0,0
Kansas,Retail Trade,0,2853118,2026,0,0
Kansas,"Finance, Insurance, Real Estate",0,2853118,2026,0,0
Kansas,"Agriculture, Forestry, Fishing",0,2853118,2026,0,0
Kansas,Construction,0,2853118,2026,0,0
Kansas,Wholesale,0,2853118,2026,0,0
Kentucky,"Manufacturing, Durable Goods",3,4339367,3823,0.0691,0.7847
Kentucky,"Manufacturing, Nondurable Goods",1,4339367,3823,0.023,0.2616
Kentucky,"Transportation, Communications, Utilities",1,4339367,3823,0.023,0.2616
Kentucky,Services,1,4339367,3823,0.023,0.2616
Kentucky,"Oil & Gas Extraction, Mining",0,4339367,3823,0,0
Kentucky,Retail Trade,0,4339367,3823,0,0
Kentucky,"Finance, Insurance, Real Estate",0,4339367,3823,0,0
Kentucky,"Agriculture, Forestry, Fishing",0,4339367,3823,0,0
Kentucky,Construction,0,4339367,3823,0,0
Kentucky,Wholesale,0,4339367,3823,0,0
Louisiana,"Oil & Gas Extraction, Mining",2,4533372,2935,0.0441,0.6814
Louisiana,"Manufacturing, Nondurable Goods",1,4533372,2935,0.0221,0.3407
Louisiana,Retail Trade,1,4533372,2935,0.0221,0.3407
Louisiana,"Finance, Insurance, Real Estate",1,4533372,2935,0.0221,0.3407
Louisiana,Services,1,4533372,2935,0.0221,0.3407
Louisiana,"Manufacturing, Durable Goods",0,4533372,2935,0,0
Louisiana,"Transportation, Communications, Utilities",0,4533372,2935,0,0
Louisiana,"Agriculture, Forestry, Fishing",0,4533372,2935,0,0
Louisiana,Construction,0,4533372,2935,0,0
Louisiana,Wholesale,0,4533372,2935,0,0
Maine,Wholesale,1,1328361,548,0.0753,1.8248
Maine,"Oil & Gas Extraction, Mining",0,1328361,548,0,0
Maine,"Manufacturing, Durable Goods",0,1328361,548,0,0
Maine,"Manufacturing, Nondurable Goods",0,1328361,548,0,0
Maine,"Transportation, Communications, Utilities",0,1328361,548,0,0
Maine,Retail Trade,0,1328361,548,0,0
Maine,"Finance, Insurance, Real Estate",0,1328361,548,0,0
Maine,Services,0,1328361,548,0,0
Maine,"Agriculture, Forestry, Fishing",0,1328361,548,0,0
Maine,Construction,0,1328361,548,0,0
Maryland,"Transportation, Communications, Utilities",4,5773552,4495,0.0693,0.8899
Maryland,Wholesale,1,5773552,4495,0.0173,0.2225
Maryland,"Oil & Gas Extraction, Mining",0,5773552,4495,0,0
Maryland,"Manufacturing, Durable Goods",0,5773552,4495,0,0
Maryland,"Manufacturing, Nondurable Goods",0,5773552,4495,0,0
Maryland,Retail Trade,0,5773552,4495,0,0
Maryland,"Finance, Insurance, Real Estate",0,5773552,4495,0,0
Maryland,Services,0,5773552,4495,0,0
Maryland,"Agriculture, Forestry, Fishing",0,5773552,4495,0,0
Maryland,Construction,0,5773552,4495,0,0
Massachusetts,"Transportation, Communications, Utilities",2,6547629,5945,0.0305,0.3364
Massachusetts,Services,3,6547629,5945,0.0458,0.5046
Massachusetts,"Oil & Gas Extraction, Mining",0,6547629,5945,0,0
Massachusetts,"Manufacturing, Durable Goods",0,6547629,5945,0,0
Massachusetts,"Manufacturing, Nondurable Goods",0,6547629,5945,0,0
Massachusetts,Retail Trade,0,6547629,5945,0,0
Massachusetts,"Finance, Insurance, Real Estate",0,6547629,5945,0,0
Massachusetts,"Agriculture, Forestry, Fishing",0,6547629,5945,0,0
Massachusetts,Construction,0,6547629,5945,0,0
Massachusetts,Wholesale,0,6547629,5945,0,0
Michigan,"Manufacturing, Durable Goods",5,9883640,23231,0.0506,0.2152
Michigan,"Transportation, Communications, Utilities",2,9883640,23231,0.0202,0.0861
Michigan,"Finance, Insurance, Real Estate",2,9883640,23231,0.0202,0.0861
Michigan,Services,7,9883640,23231,0.0708,0.3013
Michigan,"Oil & Gas Extraction, Mining",0,9883640,23231,0,0
Michigan,"Manufacturing, Nondurable Goods",0,9883640,23231,0,0
Michigan,Retail Trade,0,9883640,23231,0,0
Michigan,"Agriculture, Forestry, Fishing",0,9883640,23231,0,0
Michigan,Construction,0,9883640,23231,0,0
Michigan,Wholesale,0,9883640,23231,0,0
Minnesota,"Manufacturing, Durable Goods",1,5303925,2775,0.0189,0.3604
Minnesota,"Manufacturing, Nondurable Goods",1,5303925,2775,0.0189,0.3604
Minnesota,"Transportation, Communications, Utilities",2,5303925,2775,0.0377,0.7207
Minnesota,Retail Trade,4,5303925,2775,0.0754,1.4414
Minnesota,Services,5,5303925,2775,0.0943,1.8018
Minnesota,"Oil & Gas Extraction, Mining",0,5303925,2775,0,0
Minnesota,"Finance, Insurance, Real Estate",0,5303925,2775,0,0
Minnesota,"Agriculture, Forestry, Fishing",0,5303925,2775,0,0
Minnesota,Construction,0,5303925,2775,0,0
Minnesota,Wholesale,0,5303925,2775,0,0
Mississippi,"Manufacturing, Nondurable Goods",1,2967297,4220,0.0337,0.237
Mississippi,"Transportation, Communications, Utilities",4,2967297,4220,0.1348,0.9479
Mississippi,Retail Trade,1,2967297,4220,0.0337,0.237
Mississippi,"Oil & Gas Extraction, Mining",0,2967297,4220,0,0
Mississippi,"Manufacturing, Durable Goods",0,2967297,4220,0,0
Mississippi,"Finance, Insurance, Real Estate",0,2967297,4220,0,0
Mississippi,Services,0,2967297,4220,0,0
Mississippi,"Agriculture, Forestry, Fishing",0,2967297,4220,0,0
Mississippi,Construction,0,2967297,4220,0,0
Mississippi,Wholesale,0,2967297,4220,0,0
Missouri,"Manufacturing, Durable Goods",8,5988927,8960,0.1336,0.8929
Missouri,"Manufacturing, Nondurable Goods",2,5988927,8960,0.0334,0.2232
Missouri,"Transportation, Communications, Utilities",3,5988927,8960,0.0501,0.3348
Missouri,Retail Trade,1,5988927,8960,0.0167,0.1116
Missouri,"Finance, Insurance, Real Estate",1,5988927,8960,0.0167,0.1116
Missouri,Services,3,5988927,8960,0.0501,0.3348
Missouri,Wholesale,1,5988927,8960,0.0167,0.1116
Missouri,"Oil & Gas Extraction, Mining",0,5988927,8960,0,0
Missouri,"Agriculture, Forestry, Fishing",0,5988927,8960,0,0
Missouri,Construction,0,5988927,8960,0,0
Montana,"Oil & Gas Extraction, Mining",0,989415,290,0,0
Montana,"Manufacturing, Durable Goods",0,989415,290,0,0
Montana,"Manufacturing, Nondurable Goods",0,989415,290,0,0
Montana,"Transportation, Communications, Utilities",0,989415,290,0,0
Montana,Retail Trade,0,989415,290,0,0
Montana,"Finance, Insurance, Real Estate",0,989415,290,0,0
Montana,Services,0,989415,290,0,0
Montana,"Agriculture, Forestry, Fishing",0,989415,290,0,0
Montana,Construction,0,989415,290,0,0
Montana,Wholesale,0,989415,290,0,0
Nebraska,"Oil & Gas Extraction, Mining",0,1826341,988,0,0
Nebraska,"Manufacturing, Durable Goods",0,1826341,988,0,0
Nebraska,"Manufacturing, Nondurable Goods",0,1826341,988,0,0
Nebraska,"Transportation, Communications, Utilities",0,1826341,988,0,0
Nebraska,Retail Trade,0,1826341,988,0,0
Nebraska,"Finance, Insurance, Real Estate",0,1826341,988,0,0
Nebraska,Services,0,1826341,988,0,0
Nebraska,"Agriculture, Forestry, Fishing",0,1826341,988,0,0
Nebraska,Construction,0,1826341,988,0,0
Nebraska,Wholesale,0,1826341,988,0,0
Nevada,"Transportation, Communications, Utilities",2,2700551,2031,0.0741,0.9847
Nevada,Retail Trade,2,2700551,2031,0.0741,0.9847
Nevada,Services,2,2700551,2031,0.0741,0.9847
Nevada,"Oil & Gas Extraction, Mining",0,2700551,2031,0,0
Nevada,"Manufacturing, Durable Goods",0,2700551,2031,0,0
Nevada,"Manufacturing, Nondurable Goods",0,2700551,2031,0,0
Nevada,"Finance, Insurance, Real Estate",0,2700551,2031,0,0
Nevada,"Agriculture, Forestry, Fishing",0,2700551,2031,0,0
Nevada,Construction,0,2700551,2031,0,0
Nevada,Wholesale,0,2700551,2031,0,0
New Hampshire,Retail Trade,1,1316470,735,0.076,1.3605
New Hampshire,"Oil & Gas Extraction, Mining",0,1316470,735,0,0
New Hampshire,"Manufacturing, Durable Goods",0,1316470,735,0,0
New Hampshire,"Manufacturing, Nondurable Goods",0,1316470,735,0,0
New Hampshire,"Transportation, Communications, Utilities",0,1316470,735,0,0
New Hampshire,"Finance, Insurance, Real Estate",0,1316470,735,0,0
New Hampshire,Services,0,1316470,735,0,0
New Hampshire,"Agriculture, Forestry, Fishing",0,1316470,735,0,0
New Hampshire,Construction,0,1316470,735,0,0
New Hampshire,Wholesale,0,1316470,735,0,0
New Jersey,"Manufacturing, Durable Goods",3,8791894,6690,0.0341,0.4484
New Jersey,"Transportation, Communications, Utilities",3,8791894,6690,0.0341,0.4484
New Jersey,Retail Trade,4,8791894,6690,0.0455,0.5979
New Jersey,Services,1,8791894,6690,0.0114,0.1495
New Jersey,"Oil & Gas Extraction, Mining",0,8791894,6690,0,0
New Jersey,"Manufacturing, Nondurable Goods",0,8791894,6690,0,0
New Jersey,"Finance, Insurance, Real Estate",0,8791894,6690,0,0
New Jersey,"Agriculture, Forestry, Fishing",0,8791894,6690,0,0
New Jersey,Construction,0,8791894,6690,0,0
New Jersey,Wholesale,0,8791894,6690,0,0
New Mexico,"Oil & Gas Extraction, Mining",1,2059179,508,0.0486,1.9685
New Mexico,"Transportation, Communications, Utilities",1,2059179,508,0.0486,1.9685
New Mexico,Services,2,2059179,508,0.0971,3.937
New Mexico,"Manufacturing, Durable Goods",0,2059179,508,0,0
New Mexico,"Manufacturing, Nondurable Goods",0,2059179,508,0,0
New Mexico,Retail Trade,0,2059179,508,0,0
New Mexico,"Finance, Insurance, Real Estate",0,2059179,508,0,0
New Mexico,"Agriculture, Forestry, Fishing",0,2059179,508,0,0
New Mexico,Construction,0,2059179,508,0,0
New Mexico,Wholesale,0,2059179,508,0,0
New York,"Manufacturing, Durable Goods",1,19378102,9491,0.0052,0.1054
New York,"Manufacturing, Nondurable Goods",1,19378102,9491,0.0052,0.1054
New York,"Transportation, Communications, Utilities",7,19378102,9491,0.0361,0.7375
New York,Retail Trade,3,19378102,9491,0.0155,0.3161
New York,"Finance, Insurance, Real Estate",3,19378102,9491,0.0155,0.3161
New York,"Oil & Gas Extraction, Mining",0,19378102,9491,0,0
New York,Services,0,19378102,9491,0,0
New York,"Agriculture, Forestry, Fishing",0,19378102,9491,0,0
New York,Construction,0,19378102,9491,0,0
New York,Wholesale,0,19378102,9491,0,0
North Carolina,"Manufacturing, Durable Goods",3,9535483,5321,0.0315,0.5638
North Carolina,"Transportation, Communications, Utilities",1,9535483,5321,0.0105,0.1879
North Carolina,Retail Trade,1,9535483,5321,0.0105,0.1879
North Carolina,"Oil & Gas Extraction, Mining",0,9535483,5321,0,0
North Carolina,"Manufacturing, Nondurable Goods",0,9535483,5321,0,0
North Carolina,"Finance, Insurance, Real Estate",0,9535483,5321,0,0
North Carolina,Services,0,9535483,5321,0,0
North Carolina,"Agriculture, Forestry, Fishing",0,9535483,5321,0,0
North Carolina,Construction,0,9535483,5321,0,0
North Carolina,Wholesale,0,9535483,5321,0,0
North Dakota,"Manufacturing, Durable Goods",1,672591,264,0.1487,3.7879
North Dakota,"Oil & Gas Extraction, Mining",0,672591,264,0,0
North Dakota,"Manufacturing, Nondurable Goods",0,672591,264,0,0
North Dakota,"Transportation, Communications, Utilities",0,672591,264,0,0
North Dakota,Retail Trade,0,672591,264,0,0
North Dakota,"Finance, Insurance, Real Estate",0,672591,264,0,0
North Dakota,Services,0,672591,264,0,0
North Dakota,"Agriculture, Forestry, Fishing",0,672591,264,0,0
North Dakota,Construction,0,672591,264,0,0
North Dakota,Wholesale,0,672591,264,0,0
Ohio,"Manufacturing, Durable Goods",2,11536504,18596,0.0173,0.1076
Ohio,"Manufacturing, Nondurable Goods",1,11536504,18596,0.0087,0.0538
Ohio,"Transportation, Communications, Utilities",7,11536504,18596,0.0607,0.3764
Ohio,Retail Trade,2,11536504,18596,0.0173,0.1076
Ohio,"Finance, Insurance, Real Estate",4,11536504,18596,0.0347,0.2151
Ohio,Services,5,11536504,18596,0.0433,0.2689
Ohio,"Oil & Gas Extraction, Mining",0,11536504,18596,0,0
Ohio,"Agriculture, Forestry, Fishing",0,11536504,18596,0,0
Ohio,Construction,0,11536504,18596,0,0
Ohio,Wholesale,0,11536504,18596,0,0
Oklahoma,"Oil & Gas Extraction, Mining",1,3751351,2496,0.0267,0.4006
Oklahoma,"Manufacturing, Durable Goods",1,3751351,2496,0.0267,0.4006
Oklahoma,"Transportation, Communications, Utilities",2,3751351,2496,0.0533,0.8013
Oklahoma,"Finance, Insurance, Real Estate",3,3751351,2496,0.08,1.2019
Oklahoma,"Manufacturing, Nondurable Goods",0,3751351,2496,0,0
Oklahoma,Retail Trade,0,3751351,2496,0,0
Oklahoma,Services,0,3751351,2496,0,0
Oklahoma,"Agriculture, Forestry, Fishing",0,3751351,2496,0,0
Oklahoma,Construction,0,3751351,2496,0,0
Oklahoma,Wholesale,0,3751351,2496,0,0
Oregon,"Manufacturing, Durable Goods",4,3831074,3046,0.1044,1.3132
Oregon,"Transportation, Communications, Utilities",2,3831074,3046,0.0522,0.6566
Oregon,Retail Trade,3,3831074,3046,0.0783,0.9849
Oregon,Services,19,3831074,3046,0.4959,6.2377
Oregon,"Oil & Gas Extraction, Mining",0,3831074,3046,0,0
Oregon,"Manufacturing, Nondurable Goods",0,3831074,3046,0,0
Oregon,"Finance, Insurance, Real Estate",0,3831074,3046,0,0
Oregon,"Agriculture, Forestry, Fishing",0,3831074,3046,0,0
Oregon,Construction,0,3831074,3046,0,0
Oregon,Wholesale,0,3831074,3046,0,0
Pennsylvania,"Manufacturing, Durable Goods",2,12702379,8980,0.0157,0.2227
Pennsylvania,"Transportation, Communications, Utilities",10,12702379,8980,0.0787,1.1136
Pennsylvania,Retail Trade,2,12702379,8980,0.0157,0.2227
Pennsylvania,"Finance, Insurance, Real Estate",2,12702379,8980,0.0157,0.2227
Pennsylvania,Services,1,12702379,8980,0.0079,0.1114
Pennsylvania,"Oil & Gas Extraction, Mining",0,12702379,8980,0,0
Pennsylvania,"Manufacturing, Nondurable Goods",0,12702379,8980,0,0
Pennsylvania,"Agriculture, Forestry, Fishing",0,12702379,8980,0,0
Pennsylvania,Construction,0,12702379,8980,0,0
Pennsylvania,Wholesale,0,12702379,8980,0,0
Puerto Rico,"Oil & Gas Extraction, Mining",0,3725789,117,0,0
Puerto Rico,"Manufacturing, Durable Goods",0,3725789,117,0,0
Puerto Rico,"Manufacturing, Nondurable Goods",0,3725789,117,0,0
Puerto Rico,"Transportation, Communications, Utilities",0,3725789,117,0,0
Puerto Rico,Retail Trade,0,3725789,117,0,0
Puerto Rico,"Finance, Insurance, Real Estate",0,3725789,117,0,0
Puerto Rico,Services,0,3725789,117,0,0
Puerto Rico,"Agriculture, Forestry, Fishing",0,3725789,117,0,0
Puerto Rico,Construction,0,3725789,117,0,0
Puerto Rico,Wholesale,0,3725789,117,0,0
Rhode Island,"Transportation, Communications, Utilities",1,1052567,795,0.095,1.2579
Rhode Island,Services,1,1052567,795,0.095,1.2579
Rhode Island,"Oil & Gas Extraction, Mining",0,1052567,795,0,0
Rhode Island,"Manufacturing, Durable Goods",0,1052567,795,0,0
Rhode Island,"Manufacturing, Nondurable Goods",0,1052567,795,0,0
Rhode Island,Retail Trade,0,1052567,795,0,0
Rhode Island,"Finance, Insurance, Real Estate",0,1052567,795,0,0
Rhode Island,"Agriculture, Forestry, Fishing",0,1052567,795,0,0
Rhode Island,Construction,0,1052567,795,0,0
Rhode Island,Wholesale,0,1052567,795,0,0
South Carolina,"Manufacturing, Nondurable Goods",1,4625364,2399,0.0216,0.4168
South Carolina,"Transportation, Communications, Utilities",1,4625364,2399,0.0216,0.4168
South Carolina,Retail Trade,1,4625364,2399,0.0216,0.4168
South Carolina,"Oil & Gas Extraction, Mining",0,4625364,2399,0,0
South Carolina,"Manufacturing, Durable Goods",0,4625364,2399,0,0
South Carolina,"Finance, Insurance, Real Estate",0,4625364,2399,0,0
South Carolina,Services,0,4625364,2399,0,0
South Carolina,"Agriculture, Forestry, Fishing",0,4625364,2399,0,0
South Carolina,Construction,0,4625364,2399,0,0
South Carolina,Wholesale,0,4625364,2399,0,0
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Manufacturing, Durable Goods",0,814180,360,0,0
South Dakota,"Manufacturing, Nondurable Goods",0,814180,360,0,0
South Dakota,"Transportation, Communications, Utilities",0,814180,360,0,0
South Dakota,Retail Trade,0,814180,360,0,0
South Dakota,"Finance, Insurance, Real Estate",0,814180,360,0,0
South Dakota,Services,0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Manufacturing, Durable Goods",3,6346105,10788,0.0473,0.2781
Tennessee,"Manufacturing, Nondurable Goods",3,6346105,10788,0.0473,0.2781
Tennessee,"Transportation, Communications, Utilities",12,6346105,10788,0.1891,1.1123
Tennessee,Retail Trade,1,6346105,10788,0.0158,0.0927
Tennessee,Services,10,6346105,10788,0.1576,0.927
Tennessee,"Oil & Gas Extraction, Mining",0,6346105,10788,0,0
Tennessee,"Finance, Insurance, Real Estate",0,6346105,10788,0,0
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Tennessee,Wholesale,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",3,25145561,24161,0.0119,0.1242
Texas,"Manufacturing, Durable Goods",2,25145561,24161,0.008,0.0828
Texas,"Manufacturing, Nondurable Goods",1,25145561,24161,0.004,0.0414
Texas,"Transportation, Communications, Utilities",11,25145561,24161,0.0437,0.4553
Texas,Retail Trade,3,25145561,24161,0.0119,0.1242
Texas,"Finance, Insurance, Real Estate",13,25145561,24161,0.0517,0.5381
Texas,Services,7,25145561,24161,0.0278,0.2897
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Texas,Construction,0,25145561,24161,0,0
