STATE,EESTATU,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
California,COBRA Continuee,14,37253956,40228,0.0376,0.348
California,Long Term Disability,2,37253956,40228,0.0054,0.0497
California,Other/Unknown,22,37253956,40228,0.0591,0.5469
California,Surviving Spouse/Depend.,0,37253956,40228,0,0
Colorado,Active Full Time,46,5029196,3198,0.9147,14.384
Colorado,Active Part Time or Seasonal,2,5029196,3198,0.0398,0.6254
Colorado,Early Retiree,1,5029196,3198,0.0199,0.3127
Colorado,COBRA Continuee,2,5029196,3198,0.0398,0.6254
Colorado,Other/Unknown,4,5029196,3198,0.0795,1.2508
Colorado,Medicare Eligible Retiree,0,5029196,3198,0,0
Colorado,Retiree (status unknown),0,5029196,3198,0,0
Colorado,Long Term Disability,0,5029196,3198,0,0
Colorado,Surviving Spouse/Depend.,0,5029196,3198,0,0
Connecticut,Active Full Time,71,3574097,3431,1.9865,20.6937
Connecticut,Active Part Time or Seasonal,1,3574097,3431,0.028,0.2915
Connecticut,Early Retiree,11,3574097,3431,0.3078,3.2061
Connecticut,Medicare Eligible Retiree,1,3574097,3431,0.028,0.2915
Connecticut,COBRA Continuee,5,3574097,3431,0.1399,1.4573
Connecticut,Long Term Disability,1,3574097,3431,0.028,0.2915
Connecticut,Other/Unknown,5,3574097,3431,0.1399,1.4573
Connecticut,Retiree (status unknown),0,3574097,3431,0,0
Connecticut,Surviving Spouse/Depend.,0,3574097,3431,0,0
Delaware,Active Full Time,28,897934,2088,3.1183,13.41
Delaware,Early Retiree,2,897934,2088,0.2227,0.9579
Delaware,Active Part Time or Seasonal,0,897934,2088,0,0
Delaware,Medicare Eligible Retiree,0,897934,2088,0,0
Delaware,Retiree (status unknown),0,897934,2088,0,0
Delaware,COBRA Continuee,0,897934,2088,0,0
Delaware,Long Term Disability,0,897934,2088,0,0
Delaware,Surviving Spouse/Depend.,0,897934,2088,0,0
Delaware,Other/Unknown,0,897934,2088,0,0
Florida,Active Full Time,170,18801310,14966,0.9042,11.3591
Florida,Active Part Time or Seasonal,10,18801310,14966,0.0532,0.6682
Florida,Early Retiree,22,18801310,14966,0.117,1.47
Florida,Medicare Eligible Retiree,4,18801310,14966,0.0213,0.2673
Florida,COBRA Continuee,10,18801310,14966,0.0532,0.6682
Florida,Long Term Disability,2,18801310,14966,0.0106,0.1336
Florida,Surviving Spouse/Depend.,1,18801310,14966,0.0053,0.0668
Florida,Other/Unknown,23,18801310,14966,0.1223,1.5368
Florida,Retiree (status unknown),0,18801310,14966,0,0
Georgia,Active Full Time,283,9687653,22416,2.9212,12.6249
Georgia,Active Part Time or Seasonal,3,9687653,22416,0.031,0.1338
Georgia,Early Retiree,40,9687653,22416,0.4129,1.7844
Georgia,Medicare Eligible Retiree,2,9687653,22416,0.0206,0.0892
Georgia,COBRA Continuee,8,9687653,22416,0.0826,0.3569
Georgia,Long Term Disability,2,9687653,22416,0.0206,0.0892
Georgia,Surviving Spouse/Depend.,1,9687653,22416,0.0103,0.0446
Georgia,Other/Unknown,16,9687653,22416,0.1652,0.7138
Georgia,Retiree (status unknown),0,9687653,22416,0,0
Hawaii,Active Full Time,3,1360301,85,0.2205,35.2941
Hawaii,Early Retiree,1,1360301,85,0.0735,11.7647
Hawaii,COBRA Continuee,1,1360301,85,0.0735,11.7647
Hawaii,Active Part Time or Seasonal,0,1360301,85,0,0
Hawaii,Medicare Eligible Retiree,0,1360301,85,0,0
Hawaii,Retiree (status unknown),0,1360301,85,0,0
Hawaii,Long Term Disability,0,1360301,85,0,0
Hawaii,Surviving Spouse/Depend.,0,1360301,85,0,0
Hawaii,Other/Unknown,0,1360301,85,0,0
Idaho,Active Full Time,6,1567582,569,0.3828,10.5448
Idaho,Retiree (status unknown),1,1567582,569,0.0638,1.7575
Idaho,Long Term Disability,1,1567582,569,0.0638,1.7575
Idaho,Active Part Time or Seasonal,0,1567582,569,0,0
Idaho,Early Retiree,0,1567582,569,0,0
Idaho,Medicare Eligible Retiree,0,1567582,569,0,0
Idaho,COBRA Continuee,0,1567582,569,0,0
Idaho,Surviving Spouse/Depend.,0,1567582,569,0,0
Idaho,Other/Unknown,0,1567582,569,0,0
Illinois,Active Full Time,144,12830632,10670,1.1223,13.4958
Illinois,Active Part Time or Seasonal,3,12830632,10670,0.0234,0.2812
Illinois,Early Retiree,19,12830632,10670,0.1481,1.7807
Illinois,Medicare Eligible Retiree,4,12830632,10670,0.0312,0.3749
Illinois,COBRA Continuee,6,12830632,10670,0.0468,0.5623
Illinois,Long Term Disability,1,12830632,10670,0.0078,0.0937
Illinois,Surviving Spouse/Depend.,1,12830632,10670,0.0078,0.0937
Illinois,Other/Unknown,16,12830632,10670,0.1247,1.4995
Illinois,Retiree (status unknown),0,12830632,10670,0,0
Indiana,Active Full Time,69,6483802,7465,1.0642,9.2431
Indiana,Early Retiree,8,6483802,7465,0.1234,1.0717
Indiana,Medicare Eligible Retiree,6,6483802,7465,0.0925,0.8038
Indiana,COBRA Continuee,2,6483802,7465,0.0308,0.2679
Indiana,Long Term Disability,1,6483802,7465,0.0154,0.134
Indiana,Surviving Spouse/Depend.,2,6483802,7465,0.0308,0.2679
Indiana,Other/Unknown,9,6483802,7465,0.1388,1.2056
Indiana,Active Part Time or Seasonal,0,6483802,7465,0,0
Indiana,Retiree (status unknown),0,6483802,7465,0,0
Iowa,Active Full Time,20,3046355,1738,0.6565,11.5075
Iowa,Active Part Time or Seasonal,1,3046355,1738,0.0328,0.5754
Iowa,Medicare Eligible Retiree,1,3046355,1738,0.0328,0.5754
Iowa,COBRA Continuee,1,3046355,1738,0.0328,0.5754
Iowa,Long Term Disability,1,3046355,1738,0.0328,0.5754
Iowa,Other/Unknown,3,3046355,1738,0.0985,1.7261
Iowa,Early Retiree,0,3046355,1738,0,0
Iowa,Retiree (status unknown),0,3046355,1738,0,0
Iowa,Surviving Spouse/Depend.,0,3046355,1738,0,0
Kansas,Active Full Time,34,2853118,2026,1.1917,16.7818
Kansas,Active Part Time or Seasonal,1,2853118,2026,0.035,0.4936
Kansas,Early Retiree,4,2853118,2026,0.1402,1.9743
Kansas,Long Term Disability,1,2853118,2026,0.035,0.4936
Kansas,Other/Unknown,1,2853118,2026,0.035,0.4936
Kansas,Medicare Eligible Retiree,0,2853118,2026,0,0
Kansas,Retiree (status unknown),0,2853118,2026,0,0
Kansas,COBRA Continuee,0,2853118,2026,0,0
Kansas,Surviving Spouse/Depend.,0,2853118,2026,0,0
Kentucky,Active Full Time,59,4339367,3823,1.3596,15.4329
Kentucky,Active Part Time or Seasonal,1,4339367,3823,0.023,0.2616
Kentucky,Early Retiree,1,4339367,3823,0.023,0.2616
Kentucky,COBRA Continuee,1,4339367,3823,0.023,0.2616
Kentucky,Long Term Disability,1,4339367,3823,0.023,0.2616
Kentucky,Surviving Spouse/Depend.,2,4339367,3823,0.0461,0.5231
Kentucky,Other/Unknown,1,4339367,3823,0.023,0.2616
Kentucky,Medicare Eligible Retiree,0,4339367,3823,0,0
Kentucky,Retiree (status unknown),0,4339367,3823,0,0
Louisiana,Active Full Time,36,4533372,2935,0.7941,12.2658
Louisiana,Early Retiree,3,4533372,2935,0.0662,1.0221
Louisiana,COBRA Continuee,1,4533372,2935,0.0221,0.3407
Louisiana,Other/Unknown,5,4533372,2935,0.1103,1.7036
Louisiana,Active Part Time or Seasonal,0,4533372,2935,0,0
Louisiana,Medicare Eligible Retiree,0,4533372,2935,0,0
Louisiana,Retiree (status unknown),0,4533372,2935,0,0
Louisiana,Long Term Disability,0,4533372,2935,0,0
Louisiana,Surviving Spouse/Depend.,0,4533372,2935,0,0
Maine,Active Full Time,17,1328361,548,1.2798,31.0219
Maine,Active Part Time or Seasonal,1,1328361,548,0.0753,1.8248
Maine,Early Retiree,1,1328361,548,0.0753,1.8248
Maine,COBRA Continuee,1,1328361,548,0.0753,1.8248
Maine,Long Term Disability,1,1328361,548,0.0753,1.8248
Maine,Other/Unknown,3,1328361,548,0.2258,5.4745
Maine,Medicare Eligible Retiree,0,1328361,548,0,0
Maine,Retiree (status unknown),0,1328361,548,0,0
Maine,Surviving Spouse/Depend.,0,1328361,548,0,0
Maryland,Active Full Time,52,5773552,4495,0.9007,11.5684
Maryland,Early Retiree,6,5773552,4495,0.1039,1.3348
Maryland,COBRA Continuee,3,5773552,4495,0.052,0.6674
Maryland,Long Term Disability,1,5773552,4495,0.0173,0.2225
Maryland,Surviving Spouse/Depend.,1,5773552,4495,0.0173,0.2225
Maryland,Other/Unknown,2,5773552,4495,0.0346,0.4449
Maryland,Active Part Time or Seasonal,0,5773552,4495,0,0
Maryland,Medicare Eligible Retiree,0,5773552,4495,0,0
Maryland,Retiree (status unknown),0,5773552,4495,0,0
Massachusetts,Active Full Time,126,6547629,5945,1.9244,21.1943
Massachusetts,Active Part Time or Seasonal,8,6547629,5945,0.1222,1.3457
Massachusetts,Early Retiree,10,6547629,5945,0.1527,1.6821
Massachusetts,Medicare Eligible Retiree,2,6547629,5945,0.0305,0.3364
Massachusetts,COBRA Continuee,2,6547629,5945,0.0305,0.3364
Massachusetts,Long Term Disability,1,6547629,5945,0.0153,0.1682
Massachusetts,Surviving Spouse/Depend.,1,6547629,5945,0.0153,0.1682
Massachusetts,Other/Unknown,8,6547629,5945,0.1222,1.3457
Massachusetts,Retiree (status unknown),0,6547629,5945,0,0
Michigan,Active Full Time,169,9883640,23231,1.7099,7.2748
Michigan,Active Part Time or Seasonal,5,9883640,23231,0.0506,0.2152
Michigan,Early Retiree,69,9883640,23231,0.6981,2.9702
Michigan,Medicare Eligible Retiree,13,9883640,23231,0.1315,0.5596
Michigan,COBRA Continuee,4,9883640,23231,0.0405,0.1722
Michigan,Long Term Disability,7,9883640,23231,0.0708,0.3013
Michigan,Surviving Spouse/Depend.,4,9883640,23231,0.0405,0.1722
Michigan,Other/Unknown,15,9883640,23231,0.1518,0.6457
Michigan,Retiree (status unknown),0,9883640,23231,0,0
Minnesota,Active Full Time,37,5303925,2775,0.6976,13.3333
Minnesota,Active Part Time or Seasonal,1,5303925,2775,0.0189,0.3604
Minnesota,Early Retiree,4,5303925,2775,0.0754,1.4414
Minnesota,COBRA Continuee,6,5303925,2775,0.1131,2.1622
Minnesota,Long Term Disability,1,5303925,2775,0.0189,0.3604
Minnesota,Other/Unknown,8,5303925,2775,0.1508,2.8829
Minnesota,Medicare Eligible Retiree,0,5303925,2775,0,0
Minnesota,Retiree (status unknown),0,5303925,2775,0,0
Minnesota,Surviving Spouse/Depend.,0,5303925,2775,0,0
Mississippi,Active Full Time,54,2967297,4220,1.8198,12.7962
Mississippi,Early Retiree,4,2967297,4220,0.1348,0.9479
Mississippi,Retiree (status unknown),1,2967297,4220,0.0337,0.237
Mississippi,COBRA Continuee,2,2967297,4220,0.0674,0.4739
Mississippi,Other/Unknown,3,2967297,4220,0.1011,0.7109
Mississippi,Active Part Time or Seasonal,0,2967297,4220,0,0
Mississippi,Medicare Eligible Retiree,0,2967297,4220,0,0
Mississippi,Long Term Disability,0,2967297,4220,0,0
Mississippi,Surviving Spouse/Depend.,0,2967297,4220,0,0
Missouri,Active Full Time,125,5988927,8960,2.0872,13.9509
Missouri,Active Part Time or Seasonal,4,5988927,8960,0.0668,0.4464
Missouri,Early Retiree,15,5988927,8960,0.2505,1.6741
Missouri,Medicare Eligible Retiree,6,5988927,8960,0.1002,0.6696
Missouri,COBRA Continuee,7,5988927,8960,0.1169,0.7812
Missouri,Long Term Disability,2,5988927,8960,0.0334,0.2232
Missouri,Other/Unknown,5,5988927,8960,0.0835,0.558
Missouri,Retiree (status unknown),0,5988927,8960,0,0
Missouri,Surviving Spouse/Depend.,0,5988927,8960,0,0
Montana,Active Full Time,3,989415,290,0.3032,10.3448
Montana,Active Part Time or Seasonal,0,989415,290,0,0
Montana,Early Retiree,0,989415,290,0,0
Montana,Medicare Eligible Retiree,0,989415,290,0,0
Montana,Retiree (status unknown),0,989415,290,0,0
Montana,COBRA Continuee,0,989415,290,0,0
Montana,Long Term Disability,0,989415,290,0,0
Montana,Surviving Spouse/Depend.,0,989415,290,0,0
Montana,Other/Unknown,0,989415,290,0,0
Nebraska,Active Full Time,8,1826341,988,0.438,8.0972
Nebraska,Active Part Time or Seasonal,1,1826341,988,0.0548,1.0121
Nebraska,Early Retiree,2,1826341,988,0.1095,2.0243
Nebraska,Other/Unknown,1,1826341,988,0.0548,1.0121
Nebraska,Medicare Eligible Retiree,0,1826341,988,0,0
Nebraska,Retiree (status unknown),0,1826341,988,0,0
Nebraska,COBRA Continuee,0,1826341,988,0,0
Nebraska,Long Term Disability,0,1826341,988,0,0
Nebraska,Surviving Spouse/Depend.,0,1826341,988,0,0
Nevada,Active Full Time,21,2700551,2031,0.7776,10.3397
Nevada,Active Part Time or Seasonal,2,2700551,2031,0.0741,0.9847
Nevada,Early Retiree,2,2700551,2031,0.0741,0.9847
Nevada,Retiree (status unknown),2,2700551,2031,0.0741,0.9847
Nevada,Medicare Eligible Retiree,0,2700551,2031,0,0
Nevada,COBRA Continuee,0,2700551,2031,0,0
Nevada,Long Term Disability,0,2700551,2031,0,0
Nevada,Surviving Spouse/Depend.,0,2700551,2031,0,0
Nevada,Other/Unknown,0,2700551,2031,0,0
New Hampshire,Active Full Time,15,1316470,735,1.1394,20.4082
New Hampshire,Active Part Time or Seasonal,1,1316470,735,0.076,1.3605
New Hampshire,Early Retiree,2,1316470,735,0.1519,2.7211
New Hampshire,Medicare Eligible Retiree,1,1316470,735,0.076,1.3605
New Hampshire,COBRA Continuee,2,1316470,735,0.1519,2.7211
New Hampshire,Long Term Disability,2,1316470,735,0.1519,2.7211
New Hampshire,Other/Unknown,1,1316470,735,0.076,1.3605
New Hampshire,Retiree (status unknown),0,1316470,735,0,0
New Hampshire,Surviving Spouse/Depend.,0,1316470,735,0,0
New Jersey,Active Full Time,88,8791894,6690,1.0009,13.154
New Jersey,Active Part Time or Seasonal,1,8791894,6690,0.0114,0.1495
New Jersey,Early Retiree,6,8791894,6690,0.0682,0.8969
New Jersey,Medicare Eligible Retiree,1,8791894,6690,0.0114,0.1495
New Jersey,COBRA Continuee,9,8791894,6690,0.1024,1.3453
New Jersey,Long Term Disability,3,8791894,6690,0.0341,0.4484
New Jersey,Surviving Spouse/Depend.,2,8791894,6690,0.0227,0.299
New Jersey,Other/Unknown,12,8791894,6690,0.1365,1.7937
New Jersey,Retiree (status unknown),0,8791894,6690,0,0
New Mexico,Active Full Time,2,2059179,508,0.0971,3.937
New Mexico,Early Retiree,2,2059179,508,0.0971,3.937
New Mexico,Other/Unknown,1,2059179,508,0.0486,1.9685
New Mexico,Active Part Time or Seasonal,0,2059179,508,0,0
New Mexico,Medicare Eligible Retiree,0,2059179,508,0,0
New Mexico,Retiree (status unknown),0,2059179,508,0,0
New Mexico,COBRA Continuee,0,2059179,508,0,0
New Mexico,Long Term Disability,0,2059179,508,0,0
New Mexico,Surviving Spouse/Depend.,0,2059179,508,0,0
New York,Active Full Time,127,19378102,9491,0.6554,13.3811
New York,Active Part Time or Seasonal,3,19378102,9491,0.0155,0.3161
New York,Early Retiree,21,19378102,9491,0.1084,2.2126
New York,Medicare Eligible Retiree,4,19378102,9491,0.0206,0.4215
New York,Retiree (status unknown),1,19378102,9491,0.0052,0.1054
New York,COBRA Continuee,5,19378102,9491,0.0258,0.5268
New York,Long Term Disability,2,19378102,9491,0.0103,0.2107
New York,Surviving Spouse/Depend.,1,19378102,9491,0.0052,0.1054
New York,Other/Unknown,11,19378102,9491,0.0568,1.159
North Carolina,Active Full Time,72,9535483,5321,0.7551,13.5313
North Carolina,Active Part Time or Seasonal,3,9535483,5321,0.0315,0.5638
North Carolina,Early Retiree,13,9535483,5321,0.1363,2.4431
North Carolina,Medicare Eligible Retiree,3,9535483,5321,0.0315,0.5638
North Carolina,COBRA Continuee,5,9535483,5321,0.0524,0.9397
North Carolina,Long Term Disability,6,9535483,5321,0.0629,1.1276
North Carolina,Surviving Spouse/Depend.,1,9535483,5321,0.0105,0.1879
North Carolina,Other/Unknown,6,9535483,5321,0.0629,1.1276
North Carolina,Retiree (status unknown),0,9535483,5321,0,0
North Dakota,Active Full Time,6,672591,264,0.8921,22.7273
North Dakota,Active Part Time or Seasonal,0,672591,264,0,0
North Dakota,Early Retiree,0,672591,264,0,0
North Dakota,Medicare Eligible Retiree,0,672591,264,0,0
North Dakota,Retiree (status unknown),0,672591,264,0,0
North Dakota,COBRA Continuee,0,672591,264,0,0
North Dakota,Long Term Disability,0,672591,264,0,0
North Dakota,Surviving Spouse/Depend.,0,672591,264,0,0
North Dakota,Other/Unknown,0,672591,264,0,0
Ohio,Active Full Time,251,11536504,18596,2.1757,13.4975
Ohio,Active Part Time or Seasonal,5,11536504,18596,0.0433,0.2689
Ohio,Early Retiree,46,11536504,18596,0.3987,2.4737
Ohio,Medicare Eligible Retiree,12,11536504,18596,0.104,0.6453
Ohio,Retiree (status unknown),1,11536504,18596,0.0087,0.0538
Ohio,COBRA Continuee,4,11536504,18596,0.0347,0.2151
Ohio,Long Term Disability,2,11536504,18596,0.0173,0.1076
Ohio,Surviving Spouse/Depend.,8,11536504,18596,0.0693,0.4302
Ohio,Other/Unknown,26,11536504,18596,0.2254,1.3982
Oklahoma,Active Full Time,20,3751351,2496,0.5331,8.0128
Oklahoma,Early Retiree,9,3751351,2496,0.2399,3.6058
Oklahoma,Medicare Eligible Retiree,3,3751351,2496,0.08,1.2019
Oklahoma,COBRA Continuee,2,3751351,2496,0.0533,0.8013
Oklahoma,Other/Unknown,2,3751351,2496,0.0533,0.8013
Oklahoma,Active Part Time or Seasonal,0,3751351,2496,0,0
Oklahoma,Retiree (status unknown),0,3751351,2496,0,0
Oklahoma,Long Term Disability,0,3751351,2496,0,0
Oklahoma,Surviving Spouse/Depend.,0,3751351,2496,0,0
Oregon,Active Full Time,45,3831074,3046,1.1746,14.7735
Oregon,Active Part Time or Seasonal,4,3831074,3046,0.1044,1.3132
Oregon,Early Retiree,3,3831074,3046,0.0783,0.9849
Oregon,Retiree (status unknown),3,3831074,3046,0.0783,0.9849
Oregon,COBRA Continuee,1,3831074,3046,0.0261,0.3283
Oregon,Other/Unknown,4,3831074,3046,0.1044,1.3132
Oregon,Medicare Eligible Retiree,0,3831074,3046,0,0
Oregon,Long Term Disability,0,3831074,3046,0,0
Oregon,Surviving Spouse/Depend.,0,3831074,3046,0,0
Pennsylvania,Active Full Time,152,12702379,8980,1.1966,16.9265
Pennsylvania,Active Part Time or Seasonal,5,12702379,8980,0.0394,0.5568
Pennsylvania,Early Retiree,17,12702379,8980,0.1338,1.8931
Pennsylvania,Medicare Eligible Retiree,3,12702379,8980,0.0236,0.3341
Pennsylvania,COBRA Continuee,3,12702379,8980,0.0236,0.3341
Pennsylvania,Long Term Disability,2,12702379,8980,0.0157,0.2227
Pennsylvania,Other/Unknown,15,12702379,8980,0.1181,1.6704
Pennsylvania,Retiree (status unknown),0,12702379,8980,0,0
Pennsylvania,Surviving Spouse/Depend.,0,12702379,8980,0,0
Puerto Rico,Active Full Time,0,3725789,117,0,0
Puerto Rico,Active Part Time or Seasonal,0,3725789,117,0,0
Puerto Rico,Early Retiree,0,3725789,117,0,0
Puerto Rico,Medicare Eligible Retiree,0,3725789,117,0,0
Puerto Rico,Retiree (status unknown),0,3725789,117,0,0
Puerto Rico,COBRA Continuee,0,3725789,117,0,0
Puerto Rico,Long Term Disability,0,3725789,117,0,0
Puerto Rico,Surviving Spouse/Depend.,0,3725789,117,0,0
Puerto Rico,Other/Unknown,0,3725789,117,0,0
Rhode Island,Active Full Time,23,1052567,795,2.1851,28.9308
Rhode Island,Active Part Time or Seasonal,4,1052567,795,0.38,5.0314
Rhode Island,Early Retiree,1,1052567,795,0.095,1.2579
Rhode Island,Other/Unknown,2,1052567,795,0.19,2.5157
Rhode Island,Medicare Eligible Retiree,0,1052567,795,0,0
Rhode Island,Retiree (status unknown),0,1052567,795,0,0
Rhode Island,COBRA Continuee,0,1052567,795,0,0
Rhode Island,Long Term Disability,0,1052567,795,0,0
Rhode Island,Surviving Spouse/Depend.,0,1052567,795,0,0
South Carolina,Active Full Time,26,4625364,2399,0.5621,10.8378
South Carolina,Early Retiree,3,4625364,2399,0.0649,1.2505
South Carolina,Long Term Disability,1,4625364,2399,0.0216,0.4168
South Carolina,Other/Unknown,2,4625364,2399,0.0432,0.8337
South Carolina,Active Part Time or Seasonal,0,4625364,2399,0,0
South Carolina,Medicare Eligible Retiree,0,4625364,2399,0,0
South Carolina,Retiree (status unknown),0,4625364,2399,0,0
South Carolina,COBRA Continuee,0,4625364,2399,0,0
South Carolina,Surviving Spouse/Depend.,0,4625364,2399,0,0
South Dakota,Active Full Time,2,814180,360,0.2456,5.5556
South Dakota,Active Part Time or Seasonal,0,814180,360,0,0
South Dakota,Early Retiree,0,814180,360,0,0
South Dakota,Medicare Eligible Retiree,0,814180,360,0,0
South Dakota,Retiree (status unknown),0,814180,360,0,0
South Dakota,COBRA Continuee,0,814180,360,0,0
South Dakota,Long Term Disability,0,814180,360,0,0
South Dakota,Surviving Spouse/Depend.,0,814180,360,0,0
South Dakota,Other/Unknown,0,814180,360,0,0
Tennessee,Active Full Time,142,6346105,10788,2.2376,13.1628
Tennessee,Active Part Time or Seasonal,2,6346105,10788,0.0315,0.1854
Tennessee,Early Retiree,16,6346105,10788,0.2521,1.4831
Tennessee,Medicare Eligible Retiree,1,6346105,10788,0.0158,0.0927
Tennessee,Retiree (status unknown),9,6346105,10788,0.1418,0.8343
Tennessee,COBRA Continuee,7,6346105,10788,0.1103,0.6489
Tennessee,Long Term Disability,1,6346105,10788,0.0158,0.0927
Tennessee,Surviving Spouse/Depend.,1,6346105,10788,0.0158,0.0927
Tennessee,Other/Unknown,12,6346105,10788,0.1891,1.1123
Texas,Active Full Time,283,25145561,24161,1.1254,11.7131
Texas,Active Part Time or Seasonal,5,25145561,24161,0.0199,0.2069
Texas,Early Retiree,25,25145561,24161,0.0994,1.0347
Texas,Medicare Eligible Retiree,5,25145561,24161,0.0199,0.2069
Texas,COBRA Continuee,11,25145561,24161,0.0437,0.4553
Texas,Long Term Disability,5,25145561,24161,0.0199,0.2069
Texas,Surviving Spouse/Depend.,1,25145561,24161,0.004,0.0414
Texas,Other/Unknown,21,25145561,24161,0.0835,0.8692
Texas,Retiree (status unknown),0,25145561,24161,0,0
Utah,Active Full Time,21,2763885,2598,0.7598,8.0831
Utah,Early Retiree,3,2763885,2598,0.1085,1.1547
Utah,COBRA Continuee,2,2763885,2598,0.0724,0.7698
Utah,Other/Unknown,3,2763885,2598,0.1085,1.1547
Utah,Active Part Time or Seasonal,0,2763885,2598,0,0
Utah,Medicare Eligible Retiree,0,2763885,2598,0,0
Utah,Retiree (status unknown),0,2763885,2598,0,0
Utah,Long Term Disability,0,2763885,2598,0,0
Utah,Surviving Spouse/Depend.,0,2763885,2598,0,0
Vermont,Active Full Time,3,625741,188,0.4794,15.9574
Vermont,Early Retiree,1,625741,188,0.1598,5.3191
Vermont,Active Part Time or Seasonal,0,625741,188,0,0
Vermont,Medicare Eligible Retiree,0,625741,188,0,0
Vermont,Retiree (status unknown),0,625741,188,0,0
Vermont,COBRA Continuee,0,625741,188,0,0
Vermont,Long Term Disability,0,625741,188,0,0
Vermont,Surviving Spouse/Depend.,0,625741,188,0,0
Vermont,Other/Unknown,0,625741,188,0,0
Virginia,Active Full Time,91,8001024,4923,1.1374,18.4847
Virginia,Early Retiree,6,8001024,4923,0.075,1.2188
Virginia,Medicare Eligible Retiree,3,8001024,4923,0.0375,0.6094
Virginia,COBRA Continuee,1,8001024,4923,0.0125,0.2031
Virginia,Long Term Disability,3,8001024,4923,0.0375,0.6094
Virginia,Other/Unknown,4,8001024,4923,0.05,0.8125
Virginia,Active Part Time or Seasonal,0,8001024,4923,0,0
Virginia,Retiree (status unknown),0,8001024,4923,0,0
Virginia,Surviving Spouse/Depend.,0,8001024,4923,0,0
Washington,Active Full Time,67,6724540,3538,0.9964,18.9373
Washington,Active Part Time or Seasonal,3,6724540,3538,0.0446,0.8479
Washington,Early Retiree,3,6724540,3538,0.0446,0.8479
Washington,Medicare Eligible Retiree,1,6724540,3538,0.0149,0.2826
Washington,COBRA Continuee,3,6724540,3538,0.0446,0.8479
Washington,Other/Unknown,8,6724540,3538,0.119,2.2612
Washington,Retiree (status unknown),0,6724540,3538,0,0
Washington,Long Term Disability,0,6724540,3538,0,0
Washington,Surviving Spouse/Depend.,0,6724540,3538,0,0
West Virginia,Active Full Time,17,1852994,1245,0.9174,13.6546
West Virginia,Early Retiree,3,1852994,1245,0.1619,2.4096
West Virginia,Long Term Disability,1,1852994,1245,0.054,0.8032
West Virginia,Other/Unknown,1,1852994,1245,0.054,0.8032
West Virginia,Active Part Time or Seasonal,0,1852994,1245,0,0
West Virginia,Medicare Eligible Retiree,0,1852994,1245,0,0
West Virginia,Retiree (status unknown),0,1852994,1245,0,0
West Virginia,COBRA Continuee,0,1852994,1245,0,0
West Virginia,Surviving Spouse/Depend.,0,1852994,1245,0,0
Wisconsin,Active Full Time,49,5686986,3168,0.8616,15.4672
