STATE,EESTATU,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Maine,Hourly Non-union,0,1328361,548,0,0
Maine,Hourly Union,0,1328361,548,0,0
Maine,Hourly Other,0,1328361,548,0,0
Maryland,Salary Non-union,166,5773552,4495,2.8752,36.9299
Maryland,Salary Union,4,5773552,4495,0.0693,0.8899
Maryland,Salary Other,27,5773552,4495,0.4676,6.0067
Maryland,Hourly Non-union,14,5773552,4495,0.2425,3.1146
Maryland,Hourly Other,5,5773552,4495,0.0866,1.1123
Maryland,Non-union,4,5773552,4495,0.0693,0.8899
Maryland,Union,1,5773552,4495,0.0173,0.2225
Maryland,Unknown,11,5773552,4495,0.1905,2.4472
Maryland,Hourly Union,0,5773552,4495,0,0
Massachusetts,Salary Non-union,289,6547629,5945,4.4138,48.6123
Massachusetts,Salary Union,13,6547629,5945,0.1985,2.1867
Massachusetts,Salary Other,42,6547629,5945,0.6415,7.0648
Massachusetts,Hourly Non-union,5,6547629,5945,0.0764,0.841
Massachusetts,Hourly Union,1,6547629,5945,0.0153,0.1682
Massachusetts,Hourly Other,13,6547629,5945,0.1985,2.1867
Massachusetts,Non-union,3,6547629,5945,0.0458,0.5046
Massachusetts,Unknown,22,6547629,5945,0.336,3.7006
Massachusetts,Union,0,6547629,5945,0,0
Michigan,Salary Non-union,765,9883640,23231,7.7401,32.9301
Michigan,Salary Union,18,9883640,23231,0.1821,0.7748
Michigan,Salary Other,367,9883640,23231,3.7132,15.7979
Michigan,Hourly Non-union,131,9883640,23231,1.3254,5.639
Michigan,Hourly Union,2,9883640,23231,0.0202,0.0861
Michigan,Hourly Other,25,9883640,23231,0.2529,1.0761
Michigan,Non-union,9,9883640,23231,0.0911,0.3874
Michigan,Union,37,9883640,23231,0.3744,1.5927
Michigan,Unknown,32,9883640,23231,0.3238,1.3775
Minnesota,Salary Non-union,139,5303925,2775,2.6207,50.0901
Minnesota,Salary Union,2,5303925,2775,0.0377,0.7207
Minnesota,Salary Other,8,5303925,2775,0.1508,2.8829
Minnesota,Hourly Union,1,5303925,2775,0.0189,0.3604
Minnesota,Hourly Other,9,5303925,2775,0.1697,3.2432
Minnesota,Non-union,5,5303925,2775,0.0943,1.8018
Minnesota,Union,1,5303925,2775,0.0189,0.3604
Minnesota,Unknown,29,5303925,2775,0.5468,10.4505
Minnesota,Hourly Non-union,0,5303925,2775,0,0
Mississippi,Salary Non-union,91,2967297,4220,3.0668,21.564
Mississippi,Salary Union,1,2967297,4220,0.0337,0.237
Mississippi,Salary Other,5,2967297,4220,0.1685,1.1848
Mississippi,Hourly Non-union,5,2967297,4220,0.1685,1.1848
Mississippi,Hourly Union,1,2967297,4220,0.0337,0.237
Mississippi,Hourly Other,2,2967297,4220,0.0674,0.4739
Mississippi,Non-union,1,2967297,4220,0.0337,0.237
Mississippi,Union,1,2967297,4220,0.0337,0.237
Mississippi,Unknown,8,2967297,4220,0.2696,1.8957
Missouri,Salary Non-union,311,5988927,8960,5.1929,34.7098
Missouri,Salary Union,11,5988927,8960,0.1837,1.2277
Missouri,Salary Other,94,5988927,8960,1.5696,10.4911
Missouri,Hourly Non-union,26,5988927,8960,0.4341,2.9018
Missouri,Hourly Union,2,5988927,8960,0.0334,0.2232
Missouri,Hourly Other,11,5988927,8960,0.1837,1.2277
Missouri,Non-union,6,5988927,8960,0.1002,0.6696
Missouri,Union,10,5988927,8960,0.167,1.1161
Missouri,Unknown,16,5988927,8960,0.2672,1.7857
Montana,Salary Non-union,15,989415,290,1.516,51.7241
Montana,Salary Union,2,989415,290,0.2021,6.8966
Montana,Hourly Non-union,1,989415,290,0.1011,3.4483
Montana,Hourly Other,1,989415,290,0.1011,3.4483
Montana,Unknown,3,989415,290,0.3032,10.3448
Montana,Salary Other,0,989415,290,0,0
Montana,Hourly Union,0,989415,290,0,0
Montana,Non-union,0,989415,290,0,0
Montana,Union,0,989415,290,0,0
Nebraska,Salary Non-union,42,1826341,988,2.2997,42.5101
Nebraska,Salary Union,2,1826341,988,0.1095,2.0243
Nebraska,Salary Other,4,1826341,988,0.219,4.0486
Nebraska,Hourly Other,1,1826341,988,0.0548,1.0121
Nebraska,Unknown,4,1826341,988,0.219,4.0486
Nebraska,Hourly Non-union,0,1826341,988,0,0
Nebraska,Hourly Union,0,1826341,988,0,0
Nebraska,Non-union,0,1826341,988,0,0
Nebraska,Union,0,1826341,988,0,0
Nevada,Salary Non-union,62,2700551,2031,2.2958,30.5268
Nevada,Salary Union,1,2700551,2031,0.037,0.4924
Nevada,Salary Other,5,2700551,2031,0.1851,2.4618
Nevada,Hourly Non-union,1,2700551,2031,0.037,0.4924
Nevada,Hourly Union,13,2700551,2031,0.4814,6.4008
Nevada,Hourly Other,3,2700551,2031,0.1111,1.4771
Nevada,Non-union,1,2700551,2031,0.037,0.4924
Nevada,Union,1,2700551,2031,0.037,0.4924
Nevada,Unknown,7,2700551,2031,0.2592,3.4466
New Hampshire,Salary Non-union,42,1316470,735,3.1903,57.1429
New Hampshire,Salary Other,5,1316470,735,0.3798,6.8027
New Hampshire,Hourly Other,1,1316470,735,0.076,1.3605
New Hampshire,Non-union,3,1316470,735,0.2279,4.0816
New Hampshire,Union,1,1316470,735,0.076,1.3605
New Hampshire,Unknown,5,1316470,735,0.3798,6.8027
New Hampshire,Salary Union,0,1316470,735,0,0
New Hampshire,Hourly Non-union,0,1316470,735,0,0
New Hampshire,Hourly Union,0,1316470,735,0,0
New Jersey,Salary Non-union,247,8791894,6690,2.8094,36.9208
New Jersey,Salary Union,8,8791894,6690,0.091,1.1958
New Jersey,Salary Other,54,8791894,6690,0.6142,8.0717
New Jersey,Hourly Non-union,3,8791894,6690,0.0341,0.4484
New Jersey,Hourly Union,2,8791894,6690,0.0227,0.299
New Jersey,Hourly Other,18,8791894,6690,0.2047,2.6906
New Jersey,Non-union,7,8791894,6690,0.0796,1.0463
New Jersey,Union,3,8791894,6690,0.0341,0.4484
New Jersey,Unknown,25,8791894,6690,0.2844,3.7369
New Mexico,Salary Non-union,19,2059179,508,0.9227,37.4016
New Mexico,Salary Other,1,2059179,508,0.0486,1.9685
New Mexico,Hourly Non-union,1,2059179,508,0.0486,1.9685
New Mexico,Hourly Other,2,2059179,508,0.0971,3.937
New Mexico,Unknown,5,2059179,508,0.2428,9.8425
New Mexico,Salary Union,0,2059179,508,0,0
New Mexico,Hourly Union,0,2059179,508,0,0
New Mexico,Non-union,0,2059179,508,0,0
New Mexico,Union,0,2059179,508,0,0
New York,Salary Non-union,371,19378102,9491,1.9145,39.0897
New York,Salary Union,10,19378102,9491,0.0516,1.0536
New York,Salary Other,83,19378102,9491,0.4283,8.7451
New York,Hourly Non-union,13,19378102,9491,0.0671,1.3697
New York,Hourly Union,2,19378102,9491,0.0103,0.2107
New York,Hourly Other,18,19378102,9491,0.0929,1.8965
New York,Non-union,10,19378102,9491,0.0516,1.0536
New York,Union,6,19378102,9491,0.031,0.6322
New York,Unknown,43,19378102,9491,0.2219,4.5306
North Carolina,Salary Non-union,194,9535483,5321,2.0345,36.4593
North Carolina,Salary Union,6,9535483,5321,0.0629,1.1276
North Carolina,Salary Other,30,9535483,5321,0.3146,5.638
North Carolina,Hourly Non-union,7,9535483,5321,0.0734,1.3155
North Carolina,Hourly Union,1,9535483,5321,0.0105,0.1879
North Carolina,Hourly Other,10,9535483,5321,0.1049,1.8793
North Carolina,Non-union,2,9535483,5321,0.021,0.3759
North Carolina,Union,3,9535483,5321,0.0315,0.5638
North Carolina,Unknown,19,9535483,5321,0.1993,3.5708
North Dakota,Salary Non-union,19,672591,264,2.8249,71.9697
North Dakota,Salary Union,2,672591,264,0.2974,7.5758
North Dakota,Salary Other,1,672591,264,0.1487,3.7879
North Dakota,Hourly Other,1,672591,264,0.1487,3.7879
North Dakota,Union,1,672591,264,0.1487,3.7879
North Dakota,Unknown,2,672591,264,0.2974,7.5758
North Dakota,Hourly Non-union,0,672591,264,0,0
North Dakota,Hourly Union,0,672591,264,0,0
North Dakota,Non-union,0,672591,264,0,0
Ohio,Salary Non-union,603,11536504,18596,5.2269,32.4263
Ohio,Salary Union,45,11536504,18596,0.3901,2.4199
Ohio,Salary Other,259,11536504,18596,2.245,13.9277
Ohio,Hourly Non-union,65,11536504,18596,0.5634,3.4954
Ohio,Hourly Other,22,11536504,18596,0.1907,1.1831
Ohio,Non-union,4,11536504,18596,0.0347,0.2151
Ohio,Union,26,11536504,18596,0.2254,1.3982
Ohio,Unknown,90,11536504,18596,0.7801,4.8398
Ohio,Hourly Union,0,11536504,18596,0,0
Oklahoma,Salary Non-union,68,3751351,2496,1.8127,27.2436
Oklahoma,Salary Union,2,3751351,2496,0.0533,0.8013
Oklahoma,Salary Other,20,3751351,2496,0.5331,8.0128
Oklahoma,Hourly Non-union,6,3751351,2496,0.1599,2.4038
Oklahoma,Hourly Union,2,3751351,2496,0.0533,0.8013
Oklahoma,Hourly Other,4,3751351,2496,0.1066,1.6026
Oklahoma,Non-union,2,3751351,2496,0.0533,0.8013
Oklahoma,Unknown,6,3751351,2496,0.1599,2.4038
Oklahoma,Union,0,3751351,2496,0,0
Oregon,Salary Non-union,126,3831074,3046,3.2889,41.3657
Oregon,Salary Union,11,3831074,3046,0.2871,3.6113
Oregon,Salary Other,19,3831074,3046,0.4959,6.2377
Oregon,Hourly Union,9,3831074,3046,0.2349,2.9547
Oregon,Hourly Other,8,3831074,3046,0.2088,2.6264
Oregon,Non-union,1,3831074,3046,0.0261,0.3283
Oregon,Unknown,17,3831074,3046,0.4437,5.5811
Oregon,Hourly Non-union,0,3831074,3046,0,0
Oregon,Union,0,3831074,3046,0,0
Pennsylvania,Salary Non-union,344,12702379,8980,2.7082,38.3073
Pennsylvania,Salary Union,12,12702379,8980,0.0945,1.3363
Pennsylvania,Salary Other,48,12702379,8980,0.3779,5.3452
Pennsylvania,Hourly Non-union,13,12702379,8980,0.1023,1.4477
Pennsylvania,Hourly Union,1,12702379,8980,0.0079,0.1114
Pennsylvania,Hourly Other,19,12702379,8980,0.1496,2.1158
Pennsylvania,Non-union,9,12702379,8980,0.0709,1.0022
Pennsylvania,Union,1,12702379,8980,0.0079,0.1114
Pennsylvania,Unknown,40,12702379,8980,0.3149,4.4543
Puerto Rico,Salary Non-union,0,3725789,117,0,0
Puerto Rico,Salary Union,0,3725789,117,0,0
Puerto Rico,Salary Other,0,3725789,117,0,0
Puerto Rico,Hourly Non-union,0,3725789,117,0,0
Puerto Rico,Hourly Union,0,3725789,117,0,0
Puerto Rico,Hourly Other,0,3725789,117,0,0
Puerto Rico,Non-union,0,3725789,117,0,0
Puerto Rico,Union,0,3725789,117,0,0
Puerto Rico,Unknown,0,3725789,117,0,0
Rhode Island,Salary Non-union,39,1052567,795,3.7052,49.0566
Rhode Island,Salary Union,4,1052567,795,0.38,5.0314
Rhode Island,Salary Other,2,1052567,795,0.19,2.5157
Rhode Island,Hourly Other,2,1052567,795,0.19,2.5157
Rhode Island,Non-union,1,1052567,795,0.095,1.2579
Rhode Island,Union,1,1052567,795,0.095,1.2579
Rhode Island,Unknown,4,1052567,795,0.38,5.0314
Rhode Island,Hourly Non-union,0,1052567,795,0,0
Rhode Island,Hourly Union,0,1052567,795,0,0
South Carolina,Salary Non-union,76,4625364,2399,1.6431,31.6799
South Carolina,Salary Union,3,4625364,2399,0.0649,1.2505
South Carolina,Salary Other,16,4625364,2399,0.3459,6.6694
South Carolina,Hourly Non-union,1,4625364,2399,0.0216,0.4168
South Carolina,Hourly Other,6,4625364,2399,0.1297,2.501
South Carolina,Non-union,2,4625364,2399,0.0432,0.8337
South Carolina,Unknown,8,4625364,2399,0.173,3.3347
South Carolina,Hourly Union,0,4625364,2399,0,0
South Carolina,Union,0,4625364,2399,0,0
South Dakota,Salary Non-union,19,814180,360,2.3336,52.7778
South Dakota,Salary Union,1,814180,360,0.1228,2.7778
South Dakota,Hourly Union,2,814180,360,0.2456,5.5556
South Dakota,Hourly Other,2,814180,360,0.2456,5.5556
South Dakota,Unknown,1,814180,360,0.1228,2.7778
South Dakota,Salary Other,0,814180,360,0,0
South Dakota,Hourly Non-union,0,814180,360,0,0
South Dakota,Non-union,0,814180,360,0,0
South Dakota,Union,0,814180,360,0,0
Tennessee,Salary Non-union,320,6346105,10788,5.0425,29.6626
Tennessee,Salary Union,22,6346105,10788,0.3467,2.0393
Tennessee,Salary Other,37,6346105,10788,0.583,3.4297
Tennessee,Hourly Non-union,4,6346105,10788,0.063,0.3708
Tennessee,Hourly Union,14,6346105,10788,0.2206,1.2977
Tennessee,Hourly Other,10,6346105,10788,0.1576,0.927
Tennessee,Non-union,4,6346105,10788,0.063,0.3708
Tennessee,Union,4,6346105,10788,0.063,0.3708
Tennessee,Unknown,29,6346105,10788,0.457,2.6882
Texas,Salary Non-union,852,25145561,24161,3.3883,35.2634
Texas,Salary Union,26,25145561,24161,0.1034,1.0761
Texas,Salary Other,74,25145561,24161,0.2943,3.0628
Texas,Hourly Non-union,12,25145561,24161,0.0477,0.4967
Texas,Hourly Union,7,25145561,24161,0.0278,0.2897
Texas,Hourly Other,25,25145561,24161,0.0994,1.0347
Texas,Non-union,17,25145561,24161,0.0676,0.7036
Texas,Union,10,25145561,24161,0.0398,0.4139
Texas,Unknown,104,25145561,24161,0.4136,4.3045
Utah,Salary Non-union,237,2763885,2598,8.5749,91.224
Utah,Salary Union,4,2763885,2598,0.1447,1.5396
Utah,Salary Other,14,2763885,2598,0.5065,5.3888
Utah,Hourly Non-union,1,2763885,2598,0.0362,0.3849
Utah,Hourly Union,1,2763885,2598,0.0362,0.3849
Utah,Hourly Other,8,2763885,2598,0.2894,3.0793
Utah,Non-union,9,2763885,2598,0.3256,3.4642
Utah,Unknown,12,2763885,2598,0.4342,4.6189
Utah,Union,0,2763885,2598,0,0
Vermont,Salary Non-union,7,625741,188,1.1187,37.234
Vermont,Non-union,1,625741,188,0.1598,5.3191
Vermont,Salary Union,0,625741,188,0,0
Vermont,Salary Other,0,625741,188,0,0
Vermont,Hourly Non-union,0,625741,188,0,0
Vermont,Hourly Union,0,625741,188,0,0
Vermont,Hourly Other,0,625741,188,0,0
Vermont,Union,0,625741,188,0,0
Vermont,Unknown,0,625741,188,0,0
Virginia,Salary Non-union,176,8001024,4923,2.1997,35.7506
Virginia,Salary Union,4,8001024,4923,0.05,0.8125
Virginia,Salary Other,25,8001024,4923,0.3125,5.0782
Virginia,Hourly Non-union,4,8001024,4923,0.05,0.8125
Virginia,Hourly Union,1,8001024,4923,0.0125,0.2031
Virginia,Hourly Other,11,8001024,4923,0.1375,2.2344
Virginia,Non-union,2,8001024,4923,0.025,0.4063
Virginia,Union,3,8001024,4923,0.0375,0.6094
Virginia,Unknown,20,8001024,4923,0.25,4.0626
Washington,Salary Non-union,93,6724540,3538,1.383,26.286
Washington,Salary Union,6,6724540,3538,0.0892,1.6959
Washington,Salary Other,8,6724540,3538,0.119,2.2612
Washington,Hourly Union,4,6724540,3538,0.0595,1.1306
Washington,Hourly Other,2,6724540,3538,0.0297,0.5653
Washington,Non-union,4,6724540,3538,0.0595,1.1306
Washington,Unknown,11,6724540,3538,0.1636,3.1091
Washington,Hourly Non-union,0,6724540,3538,0,0
Washington,Union,0,6724540,3538,0,0
West Virginia,Salary Non-union,52,1852994,1245,2.8063,41.7671
West Virginia,Salary Union,1,1852994,1245,0.054,0.8032
West Virginia,Salary Other,17,1852994,1245,0.9174,13.6546
West Virginia,Hourly Non-union,6,1852994,1245,0.3238,4.8193
West Virginia,Hourly Union,1,1852994,1245,0.054,0.8032
West Virginia,Union,1,1852994,1245,0.054,0.8032
West Virginia,Unknown,6,1852994,1245,0.3238,4.8193
West Virginia,Hourly Other,0,1852994,1245,0,0
West Virginia,Non-union,0,1852994,1245,0,0
Wisconsin,Salary Non-union,145,5686986,3168,2.5497,45.7702
Wisconsin,Salary Union,1,5686986,3168,0.0176,0.3157
Wisconsin,Salary Other,29,5686986,3168,0.5099,9.154
Wisconsin,Hourly Non-union,5,5686986,3168,0.0879,1.5783
Wisconsin,Hourly Other,6,5686986,3168,0.1055,1.8939
Wisconsin,Non-union,4,5686986,3168,0.0703,1.2626
Wisconsin,Union,3,5686986,3168,0.0528,0.947
Wisconsin,Unknown,10,5686986,3168,0.1758,3.1566
Wisconsin,Hourly Union,0,5686986,3168,0,0
Wyoming,Salary Non-union,6,563626,179,1.0645,33.5196
Wyoming,Salary Union,1,563626,179,0.1774,5.5866
Wyoming,Salary Other,2,563626,179,0.3548,11.1732
Wyoming,Unknown,2,563626,179,0.3548,11.1732
Wyoming,Hourly Non-union,0,563626,179,0,0
Wyoming,Hourly Union,0,563626,179,0,0
Wyoming,Hourly Other,0,563626,179,0,0
Wyoming,Non-union,0,563626,179,0,0
Wyoming,Union,0,563626,179,0,0
