STATE,EECLASS,CASES,CENSUSPOP,DS_POP,CS_RATE,DS_RATE
Indiana,Salary Other,140,6483802,20266,2.1592,6.9081
Indiana,Hourly Non-union,441,6483802,20266,6.8016,21.7606
Indiana,Hourly Union,1898,6483802,20266,29.2729,93.6544
Indiana,Hourly Other,135,6483802,20266,2.0821,6.6614
Indiana,Non-union,133,6483802,20266,2.0513,6.5627
Indiana,Union,156,6483802,20266,2.406,7.6976
Indiana,Unknown,233,6483802,20266,3.5936,11.4971
Illinois,Salary Non-union,1049,12830632,36586,8.1757,28.6722
Illinois,Salary Union,67,12830632,36586,0.5222,1.8313
Illinois,Salary Other,270,12830632,36586,2.1043,7.3799
Illinois,Hourly Non-union,674,12830632,36586,5.2531,18.4223
Illinois,Hourly Union,1404,12830632,36586,10.9426,38.3753
Illinois,Hourly Other,245,12830632,36586,1.9095,6.6966
Illinois,Non-union,503,12830632,36586,3.9203,13.7484
Illinois,Union,247,12830632,36586,1.9251,6.7512
Illinois,Unknown,370,12830632,36586,2.8837,10.1132
Louisiana,Salary Non-union,220,4533372,9513,4.8529,23.1262
Louisiana,Salary Union,8,4533372,9513,0.1765,0.841
Louisiana,Salary Other,132,4533372,9513,2.9117,13.8757
Louisiana,Hourly Non-union,182,4533372,9513,4.0147,19.1317
Louisiana,Hourly Union,442,4533372,9513,9.7499,46.4627
Louisiana,Hourly Other,55,4533372,9513,1.2132,5.7816
Louisiana,Non-union,129,4533372,9513,2.8456,13.5604
Louisiana,Union,65,4533372,9513,1.4338,6.8328
Louisiana,Unknown,203,4533372,9513,4.4779,21.3392
Maryland,Salary Non-union,430,5773552,13274,7.4478,32.3942
Maryland,Salary Union,9,5773552,13274,0.1559,0.678
Maryland,Salary Other,40,5773552,13274,0.6928,3.0134
Maryland,Hourly Non-union,379,5773552,13274,6.5644,28.5521
Maryland,Hourly Union,556,5773552,13274,9.6301,41.8864
Maryland,Hourly Other,42,5773552,13274,0.7275,3.1641
Maryland,Non-union,152,5773552,13274,2.6327,11.451
Maryland,Union,63,5773552,13274,1.0912,4.7461
Maryland,Unknown,191,5773552,13274,3.3082,14.389
Texas,Salary Non-union,1990,25145561,86419,7.9139,23.0273
Texas,Salary Union,29,25145561,86419,0.1153,0.3356
Texas,Salary Other,1293,25145561,86419,5.1421,14.962
Texas,Hourly Non-union,2045,25145561,86419,8.1326,23.6638
Texas,Hourly Union,1874,25145561,86419,7.4526,21.685
Texas,Hourly Other,819,25145561,86419,3.257,9.4771
Texas,Non-union,953,25145561,86419,3.7899,11.0277
Texas,Union,176,25145561,86419,0.6999,2.0366
Texas,Unknown,1557,25145561,86419,6.1919,18.0169
Florida,Salary Non-union,1361,18801310,46533,7.2389,29.2481
Florida,Salary Union,39,18801310,46533,0.2074,0.8381
Florida,Salary Other,178,18801310,46533,0.9467,3.8252
Florida,Hourly Non-union,1698,18801310,46533,9.0313,36.4902
Florida,Hourly Union,1383,18801310,46533,7.3559,29.7208
Florida,Hourly Other,164,18801310,46533,0.8723,3.5244
Florida,Non-union,1083,18801310,46533,5.7602,23.2738
Florida,Union,105,18801310,46533,0.5585,2.2565
Florida,Unknown,746,18801310,46533,3.9678,16.0316
Oklahoma,Salary Non-union,221,3751351,8554,5.8912,25.8359
Oklahoma,Salary Union,9,3751351,8554,0.2399,1.0521
Oklahoma,Salary Other,26,3751351,8554,0.6931,3.0395
Oklahoma,Hourly Non-union,247,3751351,8554,6.5843,28.8754
Oklahoma,Hourly Union,409,3751351,8554,10.9027,47.8139
Oklahoma,Hourly Other,41,3751351,8554,1.0929,4.7931
Oklahoma,Non-union,82,3751351,8554,2.1859,9.5862
Oklahoma,Union,19,3751351,8554,0.5065,2.2212
Oklahoma,Unknown,108,3751351,8554,2.879,12.6257
Iowa,Salary Non-union,139,3046355,7809,4.5628,17.8
Iowa,Salary Union,12,3046355,7809,0.3939,1.5367
Iowa,Salary Other,14,3046355,7809,0.4596,1.7928
Iowa,Hourly Non-union,160,3046355,7809,5.2522,20.4892
Iowa,Hourly Union,112,3046355,7809,3.6765,14.3424
Iowa,Hourly Other,22,3046355,7809,0.7222,2.8173
Iowa,Non-union,36,3046355,7809,1.1817,4.6101
Iowa,Union,5,3046355,7809,0.1641,0.6403
Iowa,Unknown,77,3046355,7809,2.5276,9.8604
California,Salary Non-union,940,37253956,110781,2.5232,8.4852
California,Salary Union,14,37253956,110781,0.0376,0.1264
California,Salary Other,184,37253956,110781,0.4939,1.6609
California,Hourly Non-union,804,37253956,110781,2.1582,7.2576
California,Hourly Union,535,37253956,110781,1.4361,4.8293
California,Hourly Other,138,37253956,110781,0.3704,1.2457
California,Non-union,726,37253956,110781,1.9488,6.5535
California,Union,1311,37253956,110781,3.5191,11.8342
California,Unknown,13324,37253956,110781,35.7653,120.2733
Wisconsin,Salary Non-union,284,5686986,11819,4.9939,24.0291
Wisconsin,Salary Union,30,5686986,11819,0.5275,2.5383
Wisconsin,Salary Other,56,5686986,11819,0.9847,4.7381
Wisconsin,Hourly Non-union,231,5686986,11819,4.0619,19.5448
Wisconsin,Hourly Union,360,5686986,11819,6.3302,30.4594
Wisconsin,Hourly Other,47,5686986,11819,0.8264,3.9766
Wisconsin,Non-union,138,5686986,11819,2.4266,11.6761
Wisconsin,Union,27,5686986,11819,0.4748,2.2845
Wisconsin,Unknown,83,5686986,11819,1.4595,7.0226
Michigan,Salary Non-union,1846,9883640,60017,18.6773,30.758
Michigan,Salary Union,1888,9883640,60017,19.1023,31.4578
Michigan,Salary Other,186,9883640,60017,1.8819,3.0991
Michigan,Hourly Non-union,418,9883640,60017,4.2292,6.9647
Michigan,Hourly Union,6267,9883640,60017,63.4078,104.4204
Michigan,Hourly Other,118,9883640,60017,1.1939,1.9661
Michigan,Non-union,171,9883640,60017,1.7301,2.8492
Michigan,Union,454,9883640,60017,4.5934,7.5645
Michigan,Unknown,226,9883640,60017,2.2866,3.7656
Mississippi,Salary Non-union,119,2967297,17188,4.0104,6.9234
Mississippi,Salary Union,8,2967297,17188,0.2696,0.4654
Mississippi,Salary Other,18,2967297,17188,0.6066,1.0472
Mississippi,Hourly Non-union,164,2967297,17188,5.5269,9.5415
Mississippi,Hourly Union,248,2967297,17188,8.3578,14.4287
Mississippi,Hourly Other,29,2967297,17188,0.9773,1.6872
Mississippi,Non-union,1173,2967297,17188,39.5309,68.2453
Mississippi,Union,120,2967297,17188,4.0441,6.9816
Mississippi,Unknown,83,2967297,17188,2.7972,4.829
Maine,Salary Non-union,37,1328361,2387,2.7854,15.5006
Maine,Salary Union,2,1328361,2387,0.1506,0.8379
Maine,Salary Other,1,1328361,2387,0.0753,0.4189
Maine,Hourly Non-union,32,1328361,2387,2.409,13.4059
Maine,Hourly Union,56,1328361,2387,4.2157,23.4604
Maine,Hourly Other,2,1328361,2387,0.1506,0.8379
Maine,Non-union,18,1328361,2387,1.3551,7.5408
Maine,Union,1,1328361,2387,0.0753,0.4189
Maine,Unknown,32,1328361,2387,2.409,13.4059
Nevada,Salary Non-union,93,2700551,7302,3.4437,12.7362
Nevada,Salary Union,4,2700551,7302,0.1481,0.5478
Nevada,Salary Other,10,2700551,7302,0.3703,1.3695
Nevada,Hourly Non-union,218,2700551,7302,8.0724,29.8548
Nevada,Hourly Union,133,2700551,7302,4.9249,18.2142
Nevada,Hourly Other,25,2700551,7302,0.9257,3.4237
Nevada,Non-union,59,2700551,7302,2.1847,8.08
Nevada,Union,42,2700551,7302,1.5552,5.7518
Nevada,Unknown,307,2700551,7302,11.3681,42.0433
Minnesota,Salary Non-union,199,5303925,10881,3.7519,18.2888
Minnesota,Salary Union,18,5303925,10881,0.3394,1.6543
Minnesota,Salary Other,22,5303925,10881,0.4148,2.0219
Minnesota,Hourly Non-union,289,5303925,10881,5.4488,26.5601
Minnesota,Hourly Union,79,5303925,10881,1.4895,7.2604
Minnesota,Hourly Other,15,5303925,10881,0.2828,1.3785
Minnesota,Non-union,113,5303925,10881,2.1305,10.3851
Minnesota,Union,8,5303925,10881,0.1508,0.7352
Minnesota,Unknown,106,5303925,10881,1.9985,9.7418
Tennessee,Salary Non-union,680,6346105,39193,10.7152,17.35
Tennessee,Salary Union,4,6346105,39193,0.063,0.1021
Tennessee,Salary Other,37,6346105,39193,0.583,0.944
Tennessee,Hourly Non-union,1038,6346105,39193,16.3565,26.4843
Tennessee,Hourly Union,825,6346105,39193,13.0001,21.0497
Tennessee,Hourly Other,107,6346105,39193,1.6861,2.7301
Tennessee,Non-union,328,6346105,39193,5.1685,8.3688
Tennessee,Union,25,6346105,39193,0.3939,0.6379
Tennessee,Unknown,1589,6346105,39193,25.039,40.543
Kentucky,Salary Non-union,173,4339367,12082,3.9868,14.3188
Kentucky,Salary Union,18,4339367,12082,0.4148,1.4898
Kentucky,Salary Other,68,4339367,12082,1.567,5.6282
Kentucky,Hourly Non-union,264,4339367,12082,6.0838,21.8507
Kentucky,Hourly Union,551,4339367,12082,12.6977,45.605
Kentucky,Hourly Other,74,4339367,12082,1.7053,6.1248
Kentucky,Non-union,141,4339367,12082,3.2493,11.6703
Kentucky,Union,28,4339367,12082,0.6453,2.3175
Kentucky,Unknown,412,4339367,12082,9.4945,34.1003
Arizona,Salary Non-union,471,6392017,24762,7.3686,19.0211
Arizona,Salary Union,12,6392017,24762,0.1877,0.4846
Arizona,Salary Other,252,6392017,24762,3.9424,10.1769
Arizona,Hourly Non-union,1005,6392017,24762,15.7227,40.5864
Arizona,Hourly Union,182,6392017,24762,2.8473,7.35
Arizona,Hourly Other,132,6392017,24762,2.0651,5.3307
Arizona,Non-union,372,6392017,24762,5.8198,15.023
Arizona,Union,41,6392017,24762,0.6414,1.6558
Arizona,Unknown,543,6392017,24762,8.495,21.9288
New Mexico,Salary Non-union,31,2059179,2122,1.5055,14.6089
New Mexico,Salary Other,13,2059179,2122,0.6313,6.1263
New Mexico,Hourly Non-union,39,2059179,2122,1.894,18.3789
New Mexico,Hourly Union,13,2059179,2122,0.6313,6.1263
New Mexico,Hourly Other,18,2059179,2122,0.8741,8.4826
New Mexico,Non-union,18,2059179,2122,0.8741,8.4826
New Mexico,Union,5,2059179,2122,0.2428,2.3563
New Mexico,Unknown,53,2059179,2122,2.5738,24.9764
Virginia,Salary Non-union,369,8001024,16696,4.6119,22.1011
Virginia,Salary Union,8,8001024,16696,0.1,0.4792
Virginia,Salary Other,71,8001024,16696,0.8874,4.2525
Virginia,Hourly Non-union,358,8001024,16696,4.4744,21.4423
Virginia,Hourly Union,431,8001024,16696,5.3868,25.8146
Virginia,Hourly Other,85,8001024,16696,1.0624,5.091
Virginia,Non-union,284,8001024,16696,3.5495,17.0101
Virginia,Union,36,8001024,16696,0.4499,2.1562
Virginia,Unknown,260,8001024,16696,3.2496,15.5726
Wyoming,Salary Non-union,7,563626,756,1.242,9.2593
Wyoming,Salary Other,1,563626,756,0.1774,1.3228
Wyoming,Hourly Non-union,23,563626,756,4.0807,30.4233
Wyoming,Hourly Union,3,563626,756,0.5323,3.9683
Wyoming,Hourly Other,2,563626,756,0.3548,2.6455
Wyoming,Non-union,11,563626,756,1.9516,14.5503
Wyoming,Unknown,22,563626,756,3.9033,29.1005
Missouri,Salary Non-union,511,5988927,30140,8.5324,16.9542
Missouri,Salary Union,24,5988927,30140,0.4007,0.7963
Missouri,Salary Other,77,5988927,30140,1.2857,2.5547
Missouri,Hourly Non-union,452,5988927,30140,7.5473,14.9967
Missouri,Hourly Union,1425,5988927,30140,23.7939,47.2794
Missouri,Hourly Other,154,5988927,30140,2.5714,5.1095
Missouri,Non-union,130,5988927,30140,2.1707,4.3132
Missouri,Union,158,5988927,30140,2.6382,5.2422
Missouri,Unknown,831,5988927,30140,13.8756,27.5713
Washington,Salary Non-union,199,6724540,18780,2.9593,10.5964
Washington,Salary Union,38,6724540,18780,0.5651,2.0234
Washington,Salary Other,30,6724540,18780,0.4461,1.5974
Washington,Hourly Non-union,199,6724540,18780,2.9593,10.5964
Washington,Hourly Union,234,6724540,18780,3.4798,12.4601
Washington,Hourly Other,31,6724540,18780,0.461,1.6507
Washington,Non-union,69,6724540,18780,1.0261,3.6741
Washington,Union,47,6724540,18780,0.6989,2.5027
Washington,Unknown,130,6724540,18780,1.9332,6.9223
Idaho,Salary Non-union,23,1567582,2345,1.4672,9.8081
Idaho,Hourly Non-union,66,1567582,2345,4.2103,28.145
Idaho,Hourly Union,8,1567582,2345,0.5103,3.4115
Idaho,Hourly Other,10,1567582,2345,0.6379,4.2644
Idaho,Non-union,11,1567582,2345,0.7017,4.6908
Idaho,Union,8,1567582,2345,0.5103,3.4115
Idaho,Unknown,61,1567582,2345,3.8913,26.0128
West Virginia,Salary Non-union,72,1852994,3558,3.8856,20.2361
West Virginia,Salary Union,6,1852994,3558,0.3238,1.6863
West Virginia,Salary Other,37,1852994,3558,1.9968,10.3991
West Virginia,Hourly Non-union,150,1852994,3558,8.095,42.1585
West Virginia,Hourly Union,151,1852994,3558,8.149,42.4396
West Virginia,Hourly Other,19,1852994,3558,1.0254,5.3401
West Virginia,Non-union,36,1852994,3558,1.9428,10.118
West Virginia,Union,34,1852994,3558,1.8349,9.5559
West Virginia,Unknown,80,1852994,3558,4.3173,22.4845
Massachusetts,Salary Non-union,421,6547629,27050,6.4298,15.5638
Massachusetts,Salary Union,10,6547629,27050,0.1527,0.3697
Massachusetts,Salary Other,71,6547629,27050,1.0844,2.6248
Massachusetts,Hourly Non-union,318,6547629,27050,4.8567,11.756
Massachusetts,Hourly Union,384,6547629,27050,5.8647,14.1959
Massachusetts,Hourly Other,39,6547629,27050,0.5956,1.4418
Massachusetts,Non-union,133,6547629,27050,2.0313,4.9168
Massachusetts,Union,61,6547629,27050,0.9316,2.2551
Massachusetts,Unknown,313,6547629,27050,4.7804,11.5712
North Carolina,Salary Non-union,446,9535483,22713,4.6773,19.6363
North Carolina,Salary Union,7,9535483,22713,0.0734,0.3082
North Carolina,Salary Other,49,9535483,22713,0.5139,2.1574
North Carolina,Hourly Non-union,557,9535483,22713,5.8413,24.5234
North Carolina,Hourly Union,352,9535483,22713,3.6915,15.4977
North Carolina,Hourly Other,119,9535483,22713,1.248,5.2393
North Carolina,Non-union,196,9535483,22713,2.0555,8.6294
North Carolina,Union,14,9535483,22713,0.1468,0.6164
North Carolina,Unknown,238,9535483,22713,2.4959,10.4786
Oregon,Salary Non-union,94,3831074,15289,2.4536,6.1482
Oregon,Salary Union,2,3831074,15289,0.0522,0.1308
Oregon,Salary Other,37,3831074,15289,0.9658,2.42
Oregon,Hourly Non-union,154,3831074,15289,4.0198,10.0726
Oregon,Hourly Union,53,3831074,15289,1.3834,3.4665
Oregon,Hourly Other,37,3831074,15289,0.9658,2.42
Oregon,Non-union,86,3831074,15289,2.2448,5.625
Oregon,Union,407,3831074,15289,10.6237,26.6204
Oregon,Unknown,156,3831074,15289,4.072,10.2034
Rhode Island,Salary Non-union,47,1052567,4223,4.4653,11.1295
Rhode Island,Salary Other,2,1052567,4223,0.19,0.4736
Rhode Island,Hourly Non-union,61,1052567,4223,5.7954,14.4447
Rhode Island,Hourly Union,47,1052567,4223,4.4653,11.1295
Rhode Island,Hourly Other,4,1052567,4223,0.38,0.9472
Rhode Island,Non-union,8,1052567,4223,0.76,1.8944
Rhode Island,Union,10,1052567,4223,0.9501,2.368
Rhode Island,Unknown,27,1052567,4223,2.5652,6.3936
Colorado,Salary Non-union,268,5029196,12893,5.3289,20.7865
Colorado,Salary Union,11,5029196,12893,0.2187,0.8532
Colorado,Salary Other,30,5029196,12893,0.5965,2.3268
Colorado,Hourly Non-union,277,5029196,12893,5.5078,21.4845
Colorado,Hourly Union,61,5029196,12893,1.2129,4.7312
Colorado,Hourly Other,24,5029196,12893,0.4772,1.8615
Colorado,Non-union,152,5029196,12893,3.0224,11.7893
Colorado,Union,71,5029196,12893,1.4118,5.5069
Colorado,Unknown,242,5029196,12893,4.8119,18.7699
Connecticut,Salary Non-union,245,3574097,14366,6.8549,17.0542
Connecticut,Salary Union,1,3574097,14366,0.028,0.0696
Connecticut,Salary Other,35,3574097,14366,0.9793,2.4363
Connecticut,Hourly Non-union,201,3574097,14366,5.6238,13.9914
Connecticut,Hourly Union,289,3574097,14366,8.086,20.1169
Connecticut,Hourly Other,23,3574097,14366,0.6435,1.601
Connecticut,Non-union,86,3574097,14366,2.4062,5.9864
Connecticut,Union,11,3574097,14366,0.3078,0.7657
Connecticut,Unknown,397,3574097,14366,11.1077,27.6347
New Hampshire,Salary Non-union,54,1316470,3257,4.1019,16.5797
New Hampshire,Salary Other,7,1316470,3257,0.5317,2.1492
New Hampshire,Hourly Non-union,63,1316470,3257,4.7855,19.343
New Hampshire,Hourly Union,47,1316470,3257,3.5702,14.4305
New Hampshire,Hourly Other,4,1316470,3257,0.3038,1.2281
New Hampshire,Non-union,26,1316470,3257,1.975,7.9828
New Hampshire,Union,3,1316470,3257,0.2279,0.9211
New Hampshire,Unknown,30,1316470,3257,2.2788,9.2109
New Jersey,Salary Non-union,701,8791894,25601,7.9733,27.3817
New Jersey,Salary Union,19,8791894,25601,0.2161,0.7422
New Jersey,Salary Other,164,8791894,25601,1.8654,6.406
New Jersey,Hourly Non-union,551,8791894,25601,6.2671,21.5226
New Jersey,Hourly Union,654,8791894,25601,7.4387,25.5459
New Jersey,Hourly Other,90,8791894,25601,1.0237,3.5155
New Jersey,Non-union,325,8791894,25601,3.6966,12.6948
New Jersey,Union,73,8791894,25601,0.8303,2.8515
New Jersey,Unknown,314,8791894,25601,3.5715,12.2651
Alabama,Salary Non-union,213,4779736,19688,4.4563,10.8188
Alabama,Salary Union,14,4779736,19688,0.2929,0.7111
Alabama,Salary Other,15,4779736,19688,0.3138,0.7619
Alabama,Hourly Non-union,255,4779736,19688,5.335,12.9521
Alabama,Hourly Union,539,4779736,19688,11.2768,27.3771
Alabama,Hourly Other,62,4779736,19688,1.2971,3.1491
Alabama,Non-union,411,4779736,19688,8.5988,20.8757
Alabama,Union,161,4779736,19688,3.3684,8.1776
Alabama,Unknown,1104,4779736,19688,23.0975,56.0748
Alaska,Salary Non-union,22,710231,1193,3.0976,18.4409
Alaska,Salary Other,1,710231,1193,0.1408,0.8382
Alaska,Hourly Non-union,54,710231,1193,7.6032,45.264
Alaska,Hourly Union,12,710231,1193,1.6896,10.0587
Alaska,Union,2,710231,1193,0.2816,1.6764
Alaska,Unknown,5,710231,1193,0.704,4.1911
South Carolina,Salary Non-union,238,4625364,8448,5.1455,28.1723
South Carolina,Salary Union,6,4625364,8448,0.1297,0.7102
South Carolina,Salary Other,29,4625364,8448,0.627,3.4328
South Carolina,Hourly Non-union,349,4625364,8448,7.5454,41.3116
South Carolina,Hourly Union,162,4625364,8448,3.5024,19.1761
South Carolina,Hourly Other,44,4625364,8448,0.9513,5.2083
South Carolina,Non-union,81,4625364,8448,1.7512,9.5881
South Carolina,Union,13,4625364,8448,0.2811,1.5388
South Carolina,Unknown,122,4625364,8448,2.6376,14.4413
Kansas,Salary Non-union,127,2853118,7854,4.4513,16.1701
Kansas,Salary Union,10,2853118,7854,0.3505,1.2732
Kansas,Salary Other,16,2853118,7854,0.5608,2.0372
Kansas,Hourly Non-union,184,2853118,7854,6.4491,23.4276
Kansas,Hourly Union,222,2853118,7854,7.781,28.2659
Kansas,Hourly Other,18,2853118,7854,0.6309,2.2918
Kansas,Non-union,55,2853118,7854,1.9277,7.0028
Kansas,Union,9,2853118,7854,0.3154,1.1459
Kansas,Unknown,168,2853118,7854,5.8883,21.3904
Delaware,Salary Non-union,50,897934,8224,5.5683,6.0798
Delaware,Salary Union,2,897934,8224,0.2227,0.2432
Delaware,Salary Other,39,897934,8224,4.3433,4.7422
Delaware,Hourly Non-union,40,897934,8224,4.4547,4.8638
Delaware,Hourly Union,201,897934,8224,22.3847,24.4407
Delaware,Hourly Other,9,897934,8224,1.0023,1.0944
Delaware,Non-union,26,897934,8224,2.8955,3.1615
Delaware,Union,38,897934,8224,4.2319,4.6206
Delaware,Unknown,398,897934,8224,44.324,48.3949
Utah,Salary Non-union,37,2763885,11502,1.3387,3.2168
Utah,Salary Union,1,2763885,11502,0.0362,0.0869
Utah,Salary Other,4,2763885,11502,0.1447,0.3478
Utah,Hourly Non-union,53,2763885,11502,1.9176,4.6079
Utah,Hourly Union,12,2763885,11502,0.4342,1.0433
Utah,Hourly Other,10,2763885,11502,0.3618,0.8694
Utah,Non-union,607,2763885,11502,21.9618,52.7734
Utah,Union,3,2763885,11502,0.1085,0.2608
Utah,Unknown,66,2763885,11502,2.3879,5.7381
Nebraska,Salary Non-union,51,1826341,4084,2.7925,12.4878
Nebraska,Salary Other,10,1826341,4084,0.5475,2.4486
Nebraska,Hourly Non-union,125,1826341,4084,6.8443,30.6072
Nebraska,Hourly Union,63,1826341,4084,3.4495,15.4261
Nebraska,Hourly Other,15,1826341,4084,0.8213,3.6729
Nebraska,Non-union,43,1826341,4084,2.3544,10.5289
Nebraska,Union,4,1826341,4084,0.219,0.9794
Nebraska,Unknown,39,1826341,4084,2.1354,9.5495
Montana,Salary Non-union,20,989415,1110,2.0214,18.018
Montana,Salary Other,1,989415,1110,0.1011,0.9009
Montana,Hourly Non-union,23,989415,1110,2.3246000000000002,20.7207
Montana,Hourly Union,10,989415,1110,1.0107,9.009
Montana,Hourly Other,3,989415,1110,0.3032,2.7027
Montana,Non-union,7,989415,1110,0.7075,6.3063
Montana,Union,1,989415,1110,0.1011,0.9009
Montana,Unknown,28,989415,1110,2.83,25.2252
North Dakota,Salary Non-union,13,672591,829,1.9328,15.6815
North Dakota,Salary Other,1,672591,829,0.1487,1.2063
North Dakota,Hourly Non-union,25,672591,829,3.717,30.1568
North Dakota,Hourly Union,5,672591,829,0.7434,6.0314
North Dakota,Hourly Other,1,672591,829,0.1487,1.2063
North Dakota,Non-union,11,672591,829,1.6355,13.269
North Dakota,Union,4,672591,829,0.5947,4.8251
North Dakota,Unknown,50,672591,829,7.4339,60.3136
South Dakota,Salary Non-union,17,814180,1257,2.088,13.5243
South Dakota,Salary Other,1,814180,1257,0.1228,0.7955
South Dakota,Hourly Non-union,45,814180,1257,5.527,35.7995
South Dakota,Hourly Union,11,814180,1257,1.3511,8.751
South Dakota,Hourly Other,3,814180,1257,0.3685,2.3866
South Dakota,Non-union,29,814180,1257,3.5619,23.0708
South Dakota,Union,2,814180,1257,0.2456,1.5911
South Dakota,Unknown,18,814180,1257,2.2108,14.3198
Hawaii,Salary Non-union,7,1360301,230,0.5146,30.4348
Hawaii,Salary Union,1,1360301,230,0.0735,4.3478
Hawaii,Salary Other,1,1360301,230,0.0735,4.3478
Hawaii,Hourly Non-union,7,1360301,230,0.5146,30.4348
Hawaii,Hourly Union,8,1360301,230,0.5881,34.7826
Hawaii,Non-union,4,1360301,230,0.2941,17.3913
Hawaii,Union,10,1360301,230,0.7351,43.4783
Hawaii,Unknown,13,1360301,230,0.9557,56.5217
Vermont,Salary Non-union,8,625741,686,1.2785,11.6618
Vermont,Hourly Non-union,11,625741,686,1.7579,16.035
Vermont,Hourly Union,6,625741,686,0.9589,8.7464
Vermont,Non-union,6,625741,686,0.9589,8.7464
Vermont,Unknown,5,625741,686,0.7991,7.2886
Puerto Rico,Salary Non-union,9,3725789,728,0.2416,12.3626
Puerto Rico,Hourly Non-union,26,3725789,728,0.6978,35.7143
Puerto Rico,Hourly Union,3,3725789,728,0.0805,4.1209
Puerto Rico,Non-union,1,3725789,728,0.0268,1.3736
Puerto Rico,Unknown,3,3725789,728,0.0805,4.1209
