STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
California,"Manufacturing, Durable Goods",147,37253956,40228,0.3946,3.6542
California,"Manufacturing, Nondurable Goods",43,37253956,40228,0.1154,1.0689
California,"Transportation, Communications, Utilities",117,37253956,40228,0.3141,2.9084
California,Retail Trade,35,37253956,40228,0.0939,0.87
California,"Finance, Insurance, Real Estate",86,37253956,40228,0.2308,2.1378
California,Services,254,37253956,40228,0.6818,6.314
California,Construction,2,37253956,40228,0.0054,0.0497
California,Wholesale,3,37253956,40228,0.0081,0.0746
California,"Agriculture, Forestry, Fishing",0,37253956,40228,0,0
Colorado,"Oil & Gas Extraction, Mining",3,5029196,3198,0.0597,0.9381
Colorado,"Manufacturing, Durable Goods",29,5029196,3198,0.5766,9.0682
Colorado,"Manufacturing, Nondurable Goods",11,5029196,3198,0.2187,3.4396
Colorado,"Transportation, Communications, Utilities",37,5029196,3198,0.7357,11.5697
Colorado,Retail Trade,19,5029196,3198,0.3778,5.9412
Colorado,"Finance, Insurance, Real Estate",16,5029196,3198,0.3181,5.0031
Colorado,Services,20,5029196,3198,0.3977,6.2539
Colorado,"Agriculture, Forestry, Fishing",0,5029196,3198,0,0
Colorado,Construction,0,5029196,3198,0,0
Colorado,Wholesale,0,5029196,3198,0,0
Connecticut,"Manufacturing, Durable Goods",51,3574097,3431,1.4269,14.8645
Connecticut,"Manufacturing, Nondurable Goods",5,3574097,3431,0.1399,1.4573
Connecticut,"Transportation, Communications, Utilities",26,3574097,3431,0.7275,7.578
Connecticut,Retail Trade,14,3574097,3431,0.3917,4.0804
Connecticut,"Finance, Insurance, Real Estate",13,3574097,3431,0.3637,3.789
Connecticut,Services,17,3574097,3431,0.4756,4.9548
Connecticut,Construction,3,3574097,3431,0.0839,0.8744
Connecticut,Wholesale,1,3574097,3431,0.028,0.2915
Connecticut,"Oil & Gas Extraction, Mining",0,3574097,3431,0,0
Connecticut,"Agriculture, Forestry, Fishing",0,3574097,3431,0,0
Delaware,"Oil & Gas Extraction, Mining",2,897934,2088,0.2227,0.9579
Delaware,"Manufacturing, Durable Goods",13,897934,2088,1.4478,6.2261
Delaware,"Manufacturing, Nondurable Goods",3,897934,2088,0.3341,1.4368
Delaware,"Transportation, Communications, Utilities",19,897934,2088,2.116,9.0996
Delaware,Retail Trade,1,897934,2088,0.1114,0.4789
Delaware,"Finance, Insurance, Real Estate",23,897934,2088,2.5614,11.0153
Delaware,Services,2,897934,2088,0.2227,0.9579
Delaware,"Agriculture, Forestry, Fishing",0,897934,2088,0,0
Delaware,Construction,0,897934,2088,0,0
Delaware,Wholesale,0,897934,2088,0,0
Florida,"Manufacturing, Durable Goods",105,18801310,14966,0.5585,7.0159
Florida,"Manufacturing, Nondurable Goods",45,18801310,14966,0.2393,3.0068
Florida,"Transportation, Communications, Utilities",159,18801310,14966,0.8457,10.6241
Florida,Retail Trade,42,18801310,14966,0.2234,2.8064
Florida,"Finance, Insurance, Real Estate",103,18801310,14966,0.5478,6.8823
Florida,Services,104,18801310,14966,0.5532,6.9491
Florida,Wholesale,2,18801310,14966,0.0106,0.1336
Florida,"Oil & Gas Extraction, Mining",0,18801310,14966,0,0
Florida,"Agriculture, Forestry, Fishing",0,18801310,14966,0,0
Florida,Construction,0,18801310,14966,0,0
Georgia,"Manufacturing, Durable Goods",98,9687653,22416,1.0116,4.3719
Georgia,"Manufacturing, Nondurable Goods",59,9687653,22416,0.609,2.632
Georgia,"Transportation, Communications, Utilities",124,9687653,22416,1.28,5.5318
Georgia,Retail Trade,18,9687653,22416,0.1858,0.803
Georgia,"Finance, Insurance, Real Estate",47,9687653,22416,0.4852,2.0967
Georgia,Services,66,9687653,22416,0.6813,2.9443
Georgia,Construction,1,9687653,22416,0.0103,0.0446
Georgia,Wholesale,3,9687653,22416,0.031,0.1338
Georgia,"Oil & Gas Extraction, Mining",0,9687653,22416,0,0
Georgia,"Agriculture, Forestry, Fishing",0,9687653,22416,0,0
Hawaii,"Manufacturing, Durable Goods",1,1360301,85,0.0735,11.7647
Hawaii,"Transportation, Communications, Utilities",2,1360301,85,0.147,23.5294
Hawaii,"Oil & Gas Extraction, Mining",0,1360301,85,0,0
Hawaii,"Manufacturing, Nondurable Goods",0,1360301,85,0,0
Hawaii,Retail Trade,0,1360301,85,0,0
Hawaii,"Finance, Insurance, Real Estate",0,1360301,85,0,0
Hawaii,Services,0,1360301,85,0,0
Hawaii,"Agriculture, Forestry, Fishing",0,1360301,85,0,0
Hawaii,Construction,0,1360301,85,0,0
Hawaii,Wholesale,0,1360301,85,0,0
Idaho,"Oil & Gas Extraction, Mining",1,1567582,569,0.0638,1.7575
Idaho,"Manufacturing, Durable Goods",8,1567582,569,0.5103,14.0598
Idaho,"Manufacturing, Nondurable Goods",1,1567582,569,0.0638,1.7575
Idaho,"Transportation, Communications, Utilities",8,1567582,569,0.5103,14.0598
Idaho,Retail Trade,5,1567582,569,0.319,8.7873
Idaho,"Finance, Insurance, Real Estate",9,1567582,569,0.5741,15.8172
Idaho,Services,10,1567582,569,0.6379,17.5747
Idaho,"Agriculture, Forestry, Fishing",0,1567582,569,0,0
Idaho,Construction,0,1567582,569,0,0
Idaho,Wholesale,0,1567582,569,0,0
Illinois,"Oil & Gas Extraction, Mining",2,12830632,10670,0.0156,0.1874
Illinois,"Manufacturing, Durable Goods",102,12830632,10670,0.795,9.5595
Illinois,"Manufacturing, Nondurable Goods",56,12830632,10670,0.4365,5.2484
Illinois,"Transportation, Communications, Utilities",107,12830632,10670,0.8339,10.0281
Illinois,Retail Trade,43,12830632,10670,0.3351,4.03
Illinois,"Finance, Insurance, Real Estate",95,12830632,10670,0.7404,8.9035
Illinois,Services,20,12830632,10670,0.1559,1.8744
Illinois,Wholesale,2,12830632,10670,0.0156,0.1874
Illinois,"Agriculture, Forestry, Fishing",0,12830632,10670,0,0
Illinois,Construction,0,12830632,10670,0,0
Indiana,"Manufacturing, Durable Goods",117,6483802,7465,1.8045,15.6731
Indiana,"Manufacturing, Nondurable Goods",17,6483802,7465,0.2622,2.2773
Indiana,"Transportation, Communications, Utilities",41,6483802,7465,0.6323,5.4923
Indiana,Retail Trade,17,6483802,7465,0.2622,2.2773
Indiana,"Finance, Insurance, Real Estate",15,6483802,7465,0.2313,2.0094
Indiana,Services,11,6483802,7465,0.1697,1.4735
Indiana,Wholesale,1,6483802,7465,0.0154,0.134
Indiana,"Oil & Gas Extraction, Mining",0,6483802,7465,0,0
Indiana,"Agriculture, Forestry, Fishing",0,6483802,7465,0,0
Indiana,Construction,0,6483802,7465,0,0
Iowa,"Manufacturing, Durable Goods",16,3046355,1738,0.5252,9.206
Iowa,"Manufacturing, Nondurable Goods",22,3046355,1738,0.7222,12.6582
Iowa,"Transportation, Communications, Utilities",9,3046355,1738,0.2954,5.1784
Iowa,Retail Trade,3,3046355,1738,0.0985,1.7261
Iowa,"Finance, Insurance, Real Estate",6,3046355,1738,0.197,3.4522
Iowa,Services,20,3046355,1738,0.6565,11.5075
Iowa,Wholesale,1,3046355,1738,0.0328,0.5754
Iowa,"Oil & Gas Extraction, Mining",0,3046355,1738,0,0
Iowa,"Agriculture, Forestry, Fishing",0,3046355,1738,0,0
Iowa,Construction,0,3046355,1738,0,0
Kansas,"Manufacturing, Durable Goods",22,2853118,2026,0.7711,10.8588
Kansas,"Manufacturing, Nondurable Goods",12,2853118,2026,0.4206,5.923
Kansas,"Transportation, Communications, Utilities",12,2853118,2026,0.4206,5.923
Kansas,Retail Trade,12,2853118,2026,0.4206,5.923
Kansas,"Finance, Insurance, Real Estate",12,2853118,2026,0.4206,5.923
Kansas,Services,8,2853118,2026,0.2804,3.9487
Kansas,"Oil & Gas Extraction, Mining",0,2853118,2026,0,0
Kansas,"Agriculture, Forestry, Fishing",0,2853118,2026,0,0
Kansas,Construction,0,2853118,2026,0,0
Kansas,Wholesale,0,2853118,2026,0,0
Kentucky,"Oil & Gas Extraction, Mining",4,4339367,3823,0.0922,1.0463
Kentucky,"Manufacturing, Durable Goods",60,4339367,3823,1.3827,15.6945
Kentucky,"Manufacturing, Nondurable Goods",12,4339367,3823,0.2765,3.1389
Kentucky,"Transportation, Communications, Utilities",12,4339367,3823,0.2765,3.1389
Kentucky,Retail Trade,5,4339367,3823,0.1152,1.3079
Kentucky,"Finance, Insurance, Real Estate",9,4339367,3823,0.2074,2.3542
Kentucky,Services,18,4339367,3823,0.4148,4.7083
Kentucky,Wholesale,2,4339367,3823,0.0461,0.5231
Kentucky,"Agriculture, Forestry, Fishing",0,4339367,3823,0,0
Kentucky,Construction,0,4339367,3823,0,0
Louisiana,"Oil & Gas Extraction, Mining",7,4533372,2935,0.1544,2.385
Louisiana,"Manufacturing, Durable Goods",34,4533372,2935,0.75,11.5843
Louisiana,"Manufacturing, Nondurable Goods",15,4533372,2935,0.3309,5.1107
Louisiana,"Transportation, Communications, Utilities",16,4533372,2935,0.3529,5.4514
Louisiana,Retail Trade,5,4533372,2935,0.1103,1.7036
Louisiana,"Finance, Insurance, Real Estate",10,4533372,2935,0.2206,3.4072
Louisiana,Services,12,4533372,2935,0.2647,4.0886
Louisiana,Wholesale,1,4533372,2935,0.0221,0.3407
Louisiana,"Agriculture, Forestry, Fishing",0,4533372,2935,0,0
Louisiana,Construction,0,4533372,2935,0,0
Maine,"Manufacturing, Durable Goods",4,1328361,548,0.3011,7.2993
Maine,"Manufacturing, Nondurable Goods",3,1328361,548,0.2258,5.4745
Maine,"Transportation, Communications, Utilities",2,1328361,548,0.1506,3.6496
Maine,Retail Trade,1,1328361,548,0.0753,1.8248
Maine,"Finance, Insurance, Real Estate",9,1328361,548,0.6775,16.4234
Maine,Services,3,1328361,548,0.2258,5.4745
Maine,"Oil & Gas Extraction, Mining",0,1328361,548,0,0
Maine,"Agriculture, Forestry, Fishing",0,1328361,548,0,0
Maine,Construction,0,1328361,548,0,0
Maine,Wholesale,0,1328361,548,0,0
Maryland,"Manufacturing, Durable Goods",51,5773552,4495,0.8833,11.3459
Maryland,"Manufacturing, Nondurable Goods",4,5773552,4495,0.0693,0.8899
Maryland,"Transportation, Communications, Utilities",61,5773552,4495,1.0565,13.5706
Maryland,Retail Trade,9,5773552,4495,0.1559,2.0022
Maryland,"Finance, Insurance, Real Estate",23,5773552,4495,0.3984,5.1168
Maryland,Services,17,5773552,4495,0.2944,3.782
Maryland,Wholesale,3,5773552,4495,0.052,0.6674
Maryland,"Oil & Gas Extraction, Mining",0,5773552,4495,0,0
Maryland,"Agriculture, Forestry, Fishing",0,5773552,4495,0,0
Maryland,Construction,0,5773552,4495,0,0
Massachusetts,"Oil & Gas Extraction, Mining",1,6547629,5945,0.0153,0.1682
Massachusetts,"Manufacturing, Durable Goods",52,6547629,5945,0.7942,8.7468
Massachusetts,"Manufacturing, Nondurable Goods",13,6547629,5945,0.1985,2.1867
Massachusetts,"Transportation, Communications, Utilities",82,6547629,5945,1.2524,13.7931
Massachusetts,Retail Trade,16,6547629,5945,0.2444,2.6913
Massachusetts,"Finance, Insurance, Real Estate",40,6547629,5945,0.6109,6.7283
Massachusetts,Services,103,6547629,5945,1.5731,17.3255
Massachusetts,"Agriculture, Forestry, Fishing",0,6547629,5945,0,0
Massachusetts,Construction,0,6547629,5945,0,0
Massachusetts,Wholesale,0,6547629,5945,0,0
Michigan,"Oil & Gas Extraction, Mining",2,9883640,23231,0.0202,0.0861
Michigan,"Manufacturing, Durable Goods",604,9883640,23231,6.1111,25.9997
Michigan,"Manufacturing, Nondurable Goods",38,9883640,23231,0.3845,1.6357
Michigan,"Transportation, Communications, Utilities",76,9883640,23231,0.7689,3.2715
Michigan,Retail Trade,28,9883640,23231,0.2833,1.2053
Michigan,"Finance, Insurance, Real Estate",21,9883640,23231,0.2125,0.904
Michigan,Services,256,9883640,23231,2.5901,11.0198
Michigan,"Agriculture, Forestry, Fishing",0,9883640,23231,0,0
Michigan,Construction,0,9883640,23231,0,0
Michigan,Wholesale,0,9883640,23231,0,0
Minnesota,"Manufacturing, Durable Goods",18,5303925,2775,0.3394,6.4865
Minnesota,"Manufacturing, Nondurable Goods",14,5303925,2775,0.264,5.045
Minnesota,"Transportation, Communications, Utilities",15,5303925,2775,0.2828,5.4054
Minnesota,Retail Trade,19,5303925,2775,0.3582,6.8468
Minnesota,"Finance, Insurance, Real Estate",11,5303925,2775,0.2074,3.964
Minnesota,Services,20,5303925,2775,0.3771,7.2072
Minnesota,Wholesale,1,5303925,2775,0.0189,0.3604
Minnesota,"Oil & Gas Extraction, Mining",0,5303925,2775,0,0
Minnesota,"Agriculture, Forestry, Fishing",0,5303925,2775,0,0
Minnesota,Construction,0,5303925,2775,0,0
Mississippi,"Oil & Gas Extraction, Mining",2,2967297,4220,0.0674,0.4739
Mississippi,"Manufacturing, Durable Goods",32,2967297,4220,1.0784,7.5829
Mississippi,"Manufacturing, Nondurable Goods",12,2967297,4220,0.4044,2.8436
Mississippi,"Transportation, Communications, Utilities",21,2967297,4220,0.7077,4.9763
Mississippi,Retail Trade,2,2967297,4220,0.0674,0.4739
Mississippi,"Finance, Insurance, Real Estate",2,2967297,4220,0.0674,0.4739
Mississippi,Services,5,2967297,4220,0.1685,1.1848
Mississippi,"Agriculture, Forestry, Fishing",0,2967297,4220,0,0
Mississippi,Construction,0,2967297,4220,0,0
Mississippi,Wholesale,0,2967297,4220,0,0
Missouri,"Oil & Gas Extraction, Mining",2,5988927,8960,0.0334,0.2232
Missouri,"Manufacturing, Durable Goods",154,5988927,8960,2.5714,17.1875
Missouri,"Manufacturing, Nondurable Goods",42,5988927,8960,0.7013,4.6875
Missouri,"Transportation, Communications, Utilities",73,5988927,8960,1.2189,8.1473
Missouri,Retail Trade,12,5988927,8960,0.2004,1.3393
Missouri,"Finance, Insurance, Real Estate",50,5988927,8960,0.8349,5.5804
Missouri,Services,31,5988927,8960,0.5176,3.4598
Missouri,"Agriculture, Forestry, Fishing",0,5988927,8960,0,0
Missouri,Construction,0,5988927,8960,0,0
Missouri,Wholesale,0,5988927,8960,0,0
Montana,"Oil & Gas Extraction, Mining",2,989415,290,0.2021,6.8966
Montana,"Manufacturing, Durable Goods",1,989415,290,0.1011,3.4483
Montana,"Manufacturing, Nondurable Goods",2,989415,290,0.2021,6.8966
Montana,"Transportation, Communications, Utilities",3,989415,290,0.3032,10.3448
Montana,Retail Trade,2,989415,290,0.2021,6.8966
Montana,Services,1,989415,290,0.1011,3.4483
Montana,"Finance, Insurance, Real Estate",0,989415,290,0,0
Montana,"Agriculture, Forestry, Fishing",0,989415,290,0,0
Montana,Construction,0,989415,290,0,0
Montana,Wholesale,0,989415,290,0,0
Nebraska,"Oil & Gas Extraction, Mining",1,1826341,988,0.0548,1.0121
Nebraska,"Manufacturing, Durable Goods",9,1826341,988,0.4928,9.1093
Nebraska,"Manufacturing, Nondurable Goods",11,1826341,988,0.6023,11.1336
Nebraska,"Transportation, Communications, Utilities",12,1826341,988,0.6571,12.1457
Nebraska,"Finance, Insurance, Real Estate",4,1826341,988,0.219,4.0486
Nebraska,Services,11,1826341,988,0.6023,11.1336
Nebraska,Retail Trade,0,1826341,988,0,0
Nebraska,"Agriculture, Forestry, Fishing",0,1826341,988,0,0
Nebraska,Construction,0,1826341,988,0,0
Nebraska,Wholesale,0,1826341,988,0,0
Nevada,"Oil & Gas Extraction, Mining",1,2700551,2031,0.037,0.4924
Nevada,"Manufacturing, Durable Goods",10,2700551,2031,0.3703,4.9237
Nevada,"Manufacturing, Nondurable Goods",6,2700551,2031,0.2222,2.9542
Nevada,"Transportation, Communications, Utilities",15,2700551,2031,0.5554,7.3855
Nevada,Retail Trade,10,2700551,2031,0.3703,4.9237
Nevada,"Finance, Insurance, Real Estate",5,2700551,2031,0.1851,2.4618
Nevada,Services,16,2700551,2031,0.5925,7.8779
Nevada,"Agriculture, Forestry, Fishing",0,2700551,2031,0,0
Nevada,Construction,0,2700551,2031,0,0
Nevada,Wholesale,0,2700551,2031,0,0
New Hampshire,"Manufacturing, Durable Goods",8,1316470,735,0.6077,10.8844
New Hampshire,"Manufacturing, Nondurable Goods",4,1316470,735,0.3038,5.4422
New Hampshire,"Transportation, Communications, Utilities",14,1316470,735,1.0634,19.0476
New Hampshire,Retail Trade,6,1316470,735,0.4558,8.1633
New Hampshire,"Finance, Insurance, Real Estate",13,1316470,735,0.9875,17.6871
New Hampshire,Services,9,1316470,735,0.6836,12.2449
New Hampshire,"Oil & Gas Extraction, Mining",0,1316470,735,0,0
New Hampshire,"Agriculture, Forestry, Fishing",0,1316470,735,0,0
New Hampshire,Construction,0,1316470,735,0,0
New Hampshire,Wholesale,0,1316470,735,0,0
New Jersey,"Oil & Gas Extraction, Mining",2,8791894,6690,0.0227,0.299
New Jersey,"Manufacturing, Durable Goods",33,8791894,6690,0.3753,4.9327
New Jersey,"Manufacturing, Nondurable Goods",56,8791894,6690,0.637,8.3707
New Jersey,"Transportation, Communications, Utilities",133,8791894,6690,1.5128,19.8804
New Jersey,Retail Trade,18,8791894,6690,0.2047,2.6906
New Jersey,"Finance, Insurance, Real Estate",84,8791894,6690,0.9554,12.5561
New Jersey,Services,13,8791894,6690,0.1479,1.9432
New Jersey,Wholesale,1,8791894,6690,0.0114,0.1495
New Jersey,"Agriculture, Forestry, Fishing",0,8791894,6690,0,0
New Jersey,Construction,0,8791894,6690,0,0
New Mexico,"Oil & Gas Extraction, Mining",3,2059179,508,0.1457,5.9055
New Mexico,"Manufacturing, Durable Goods",5,2059179,508,0.2428,9.8425
New Mexico,"Manufacturing, Nondurable Goods",2,2059179,508,0.0971,3.937
New Mexico,"Transportation, Communications, Utilities",6,2059179,508,0.2914,11.811
New Mexico,Retail Trade,1,2059179,508,0.0486,1.9685
New Mexico,"Finance, Insurance, Real Estate",1,2059179,508,0.0486,1.9685
New Mexico,Services,3,2059179,508,0.1457,5.9055
New Mexico,"Agriculture, Forestry, Fishing",0,2059179,508,0,0
New Mexico,Construction,0,2059179,508,0,0
New Mexico,Wholesale,0,2059179,508,0,0
New York,"Manufacturing, Durable Goods",74,19378102,9491,0.3819,7.7969
New York,"Manufacturing, Nondurable Goods",17,19378102,9491,0.0877,1.7912
New York,"Transportation, Communications, Utilities",122,19378102,9491,0.6296,12.8543
New York,Retail Trade,17,19378102,9491,0.0877,1.7912
New York,"Finance, Insurance, Real Estate",85,19378102,9491,0.4386,8.9559
New York,Services,28,19378102,9491,0.1445,2.9502
New York,"Oil & Gas Extraction, Mining",0,19378102,9491,0,0
New York,"Agriculture, Forestry, Fishing",0,19378102,9491,0,0
New York,Construction,0,19378102,9491,0,0
New York,Wholesale,0,19378102,9491,0,0
North Carolina,"Manufacturing, Durable Goods",40,9535483,5321,0.4195,7.5174
North Carolina,"Manufacturing, Nondurable Goods",29,9535483,5321,0.3041,5.4501
North Carolina,"Transportation, Communications, Utilities",59,9535483,5321,0.6187,11.0881
North Carolina,Retail Trade,14,9535483,5321,0.1468,2.6311
North Carolina,"Finance, Insurance, Real Estate",37,9535483,5321,0.388,6.9536
North Carolina,Services,34,9535483,5321,0.3566,6.3898
North Carolina,Wholesale,2,9535483,5321,0.021,0.3759
North Carolina,"Oil & Gas Extraction, Mining",0,9535483,5321,0,0
North Carolina,"Agriculture, Forestry, Fishing",0,9535483,5321,0,0
North Carolina,Construction,0,9535483,5321,0,0
North Dakota,"Manufacturing, Durable Goods",2,672591,264,0.2974,7.5758
North Dakota,Retail Trade,1,672591,264,0.1487,3.7879
North Dakota,Services,1,672591,264,0.1487,3.7879
North Dakota,"Oil & Gas Extraction, Mining",0,672591,264,0,0
North Dakota,"Manufacturing, Nondurable Goods",0,672591,264,0,0
North Dakota,"Transportation, Communications, Utilities",0,672591,264,0,0
North Dakota,"Finance, Insurance, Real Estate",0,672591,264,0,0
North Dakota,"Agriculture, Forestry, Fishing",0,672591,264,0,0
North Dakota,Construction,0,672591,264,0,0
North Dakota,Wholesale,0,672591,264,0,0
Ohio,"Oil & Gas Extraction, Mining",7,11536504,18596,0.0607,0.3764
Ohio,"Manufacturing, Durable Goods",291,11536504,18596,2.5224,15.6485
Ohio,"Manufacturing, Nondurable Goods",46,11536504,18596,0.3987,2.4737
Ohio,"Transportation, Communications, Utilities",84,11536504,18596,0.7281,4.5171
Ohio,Retail Trade,33,11536504,18596,0.286,1.7746
Ohio,"Finance, Insurance, Real Estate",60,11536504,18596,0.5201,3.2265
Ohio,Services,102,11536504,18596,0.8841,5.4851
Ohio,Wholesale,1,11536504,18596,0.0087,0.0538
Ohio,"Agriculture, Forestry, Fishing",0,11536504,18596,0,0
Ohio,Construction,0,11536504,18596,0,0
Oklahoma,"Oil & Gas Extraction, Mining",9,3751351,2496,0.2399,3.6058
Oklahoma,"Manufacturing, Durable Goods",26,3751351,2496,0.6931,10.4167
Oklahoma,"Manufacturing, Nondurable Goods",15,3751351,2496,0.3999,6.0096
Oklahoma,"Transportation, Communications, Utilities",24,3751351,2496,0.6398,9.6154
Oklahoma,Retail Trade,6,3751351,2496,0.1599,2.4038
Oklahoma,"Finance, Insurance, Real Estate",10,3751351,2496,0.2666,4.0064
Oklahoma,Services,4,3751351,2496,0.1066,1.6026
Oklahoma,Wholesale,1,3751351,2496,0.0267,0.4006
Oklahoma,"Agriculture, Forestry, Fishing",0,3751351,2496,0,0
Oklahoma,Construction,0,3751351,2496,0,0
Oregon,"Manufacturing, Durable Goods",28,3831074,3046,0.7309,9.1924
Oregon,"Manufacturing, Nondurable Goods",4,3831074,3046,0.1044,1.3132
Oregon,"Transportation, Communications, Utilities",13,3831074,3046,0.3393,4.2679
Oregon,Retail Trade,11,3831074,3046,0.2871,3.6113
Oregon,"Finance, Insurance, Real Estate",6,3831074,3046,0.1566,1.9698
Oregon,Services,57,3831074,3046,1.4878,18.7131
Oregon,"Oil & Gas Extraction, Mining",0,3831074,3046,0,0
Oregon,"Agriculture, Forestry, Fishing",0,3831074,3046,0,0
Oregon,Construction,0,3831074,3046,0,0
Oregon,Wholesale,0,3831074,3046,0,0
Pennsylvania,"Oil & Gas Extraction, Mining",1,12702379,8980,0.0079,0.1114
Pennsylvania,"Manufacturing, Durable Goods",63,12702379,8980,0.496,7.0156
Pennsylvania,"Manufacturing, Nondurable Goods",53,12702379,8980,0.4172,5.902
Pennsylvania,"Transportation, Communications, Utilities",84,12702379,8980,0.6613,9.3541
Pennsylvania,Retail Trade,37,12702379,8980,0.2913,4.1203
Pennsylvania,"Finance, Insurance, Real Estate",58,12702379,8980,0.4566,6.4588
Pennsylvania,Services,33,12702379,8980,0.2598,3.6748
Pennsylvania,Wholesale,2,12702379,8980,0.0157,0.2227
Pennsylvania,"Agriculture, Forestry, Fishing",0,12702379,8980,0,0
Pennsylvania,Construction,0,12702379,8980,0,0
Puerto Rico,"Manufacturing, Nondurable Goods",9,3725789,117,0.2416,76.9231
Puerto Rico,"Oil & Gas Extraction, Mining",0,3725789,117,0,0
Puerto Rico,"Manufacturing, Durable Goods",0,3725789,117,0,0
Puerto Rico,"Transportation, Communications, Utilities",0,3725789,117,0,0
Puerto Rico,Retail Trade,0,3725789,117,0,0
Puerto Rico,"Finance, Insurance, Real Estate",0,3725789,117,0,0
Puerto Rico,Services,0,3725789,117,0,0
Puerto Rico,"Agriculture, Forestry, Fishing",0,3725789,117,0,0
Puerto Rico,Construction,0,3725789,117,0,0
Puerto Rico,Wholesale,0,3725789,117,0,0
Rhode Island,"Manufacturing, Durable Goods",6,1052567,795,0.57,7.5472
Rhode Island,"Manufacturing, Nondurable Goods",2,1052567,795,0.19,2.5157
Rhode Island,"Transportation, Communications, Utilities",2,1052567,795,0.19,2.5157
Rhode Island,Retail Trade,2,1052567,795,0.19,2.5157
Rhode Island,"Finance, Insurance, Real Estate",6,1052567,795,0.57,7.5472
Rhode Island,Services,16,1052567,795,1.5201,20.1258
Rhode Island,"Oil & Gas Extraction, Mining",0,1052567,795,0,0
Rhode Island,"Agriculture, Forestry, Fishing",0,1052567,795,0,0
Rhode Island,Construction,0,1052567,795,0,0
Rhode Island,Wholesale,0,1052567,795,0,0
South Carolina,"Manufacturing, Durable Goods",34,4625364,2399,0.7351,14.1726
South Carolina,"Manufacturing, Nondurable Goods",12,4625364,2399,0.2594,5.0021
South Carolina,"Transportation, Communications, Utilities",21,4625364,2399,0.454,8.7536
South Carolina,Retail Trade,7,4625364,2399,0.1513,2.9179
South Carolina,"Finance, Insurance, Real Estate",6,4625364,2399,0.1297,2.501
South Carolina,Services,8,4625364,2399,0.173,3.3347
South Carolina,Wholesale,1,4625364,2399,0.0216,0.4168
South Carolina,"Oil & Gas Extraction, Mining",0,4625364,2399,0,0
South Carolina,"Agriculture, Forestry, Fishing",0,4625364,2399,0,0
South Carolina,Construction,0,4625364,2399,0,0
South Dakota,"Manufacturing, Durable Goods",1,814180,360,0.1228,2.7778
South Dakota,"Finance, Insurance, Real Estate",5,814180,360,0.6141,13.8889
South Dakota,Services,1,814180,360,0.1228,2.7778
