STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
California,Services,1308,37253956,40228,3.511,32.5147
California,Construction,3,37253956,40228,0.0081,0.0746
California,Wholesale,5,37253956,40228,0.0134,0.1243
California,"Agriculture, Forestry, Fishing",0,37253956,40228,0,0
Colorado,"Oil & Gas Extraction, Mining",14,5029196,3198,0.2784,4.3777
Colorado,"Manufacturing, Durable Goods",91,5029196,3198,1.8094,28.4553
Colorado,"Manufacturing, Nondurable Goods",43,5029196,3198,0.855,13.4459
Colorado,"Transportation, Communications, Utilities",113,5029196,3198,2.2469,35.3346
Colorado,Retail Trade,40,5029196,3198,0.7954,12.5078
Colorado,"Finance, Insurance, Real Estate",49,5029196,3198,0.9743,15.3221
Colorado,Services,93,5029196,3198,1.8492,29.0807
Colorado,Wholesale,2,5029196,3198,0.0398,0.6254
Colorado,"Agriculture, Forestry, Fishing",0,5029196,3198,0,0
Colorado,Construction,0,5029196,3198,0,0
Connecticut,"Oil & Gas Extraction, Mining",1,3574097,3431,0.028,0.2915
Connecticut,"Manufacturing, Durable Goods",145,3574097,3431,4.057,42.2617
Connecticut,"Manufacturing, Nondurable Goods",33,3574097,3431,0.9233,9.6182
Connecticut,"Transportation, Communications, Utilities",103,3574097,3431,2.8818,30.0204
Connecticut,Retail Trade,33,3574097,3431,0.9233,9.6182
Connecticut,"Finance, Insurance, Real Estate",45,3574097,3431,1.2591,13.1157
Connecticut,Services,63,3574097,3431,1.7627,18.362
Connecticut,"Agriculture, Forestry, Fishing",2,3574097,3431,0.056,0.5829
Connecticut,Construction,15,3574097,3431,0.4197,4.3719
Connecticut,Wholesale,13,3574097,3431,0.3637,3.789
Delaware,"Oil & Gas Extraction, Mining",5,897934,2088,0.5568,2.3946
Delaware,"Manufacturing, Durable Goods",127,897934,2088,14.1436,60.8238
Delaware,"Manufacturing, Nondurable Goods",4,897934,2088,0.4455,1.9157
Delaware,"Transportation, Communications, Utilities",37,897934,2088,4.1206,17.7203
Delaware,Retail Trade,4,897934,2088,0.4455,1.9157
Delaware,"Finance, Insurance, Real Estate",27,897934,2088,3.0069,12.931
Delaware,Services,5,897934,2088,0.5568,2.3946
Delaware,Wholesale,2,897934,2088,0.2227,0.9579
Delaware,"Agriculture, Forestry, Fishing",0,897934,2088,0,0
Delaware,Construction,0,897934,2088,0,0
Florida,"Oil & Gas Extraction, Mining",4,18801310,14966,0.0213,0.2673
Florida,"Manufacturing, Durable Goods",585,18801310,14966,3.1115,39.0886
Florida,"Manufacturing, Nondurable Goods",146,18801310,14966,0.7765,9.7554
Florida,"Transportation, Communications, Utilities",523,18801310,14966,2.7817,34.9459
Florida,Retail Trade,157,18801310,14966,0.835,10.4904
Florida,"Finance, Insurance, Real Estate",311,18801310,14966,1.6541,20.7804
Florida,Services,640,18801310,14966,3.404,42.7636
Florida,Construction,3,18801310,14966,0.016,0.2005
Florida,Wholesale,8,18801310,14966,0.0426,0.5345
Florida,"Agriculture, Forestry, Fishing",0,18801310,14966,0,0
Georgia,"Oil & Gas Extraction, Mining",4,9687653,22416,0.0413,0.1784
Georgia,"Manufacturing, Durable Goods",309,9687653,22416,3.1896,13.7848
Georgia,"Manufacturing, Nondurable Goods",191,9687653,22416,1.9716,8.5207
Georgia,"Transportation, Communications, Utilities",313,9687653,22416,3.2309,13.9632
Georgia,Retail Trade,56,9687653,22416,0.5781,2.4982
Georgia,"Finance, Insurance, Real Estate",106,9687653,22416,1.0942,4.7288
Georgia,Services,202,9687653,22416,2.0851,9.0114
Georgia,Wholesale,6,9687653,22416,0.0619,0.2677
Georgia,"Agriculture, Forestry, Fishing",0,9687653,22416,0,0
Georgia,Construction,0,9687653,22416,0,0
Hawaii,"Manufacturing, Durable Goods",2,1360301,85,0.147,23.5294
Hawaii,"Transportation, Communications, Utilities",9,1360301,85,0.6616,105.8824
Hawaii,Retail Trade,1,1360301,85,0.0735,11.7647
Hawaii,"Finance, Insurance, Real Estate",2,1360301,85,0.147,23.5294
Hawaii,Services,3,1360301,85,0.2205,35.2941
Hawaii,"Oil & Gas Extraction, Mining",0,1360301,85,0,0
Hawaii,"Manufacturing, Nondurable Goods",0,1360301,85,0,0
Hawaii,"Agriculture, Forestry, Fishing",0,1360301,85,0,0
Hawaii,Construction,0,1360301,85,0,0
Hawaii,Wholesale,0,1360301,85,0,0
Idaho,"Oil & Gas Extraction, Mining",1,1567582,569,0.0638,1.7575
Idaho,"Manufacturing, Durable Goods",16,1567582,569,1.0207,28.1195
Idaho,"Manufacturing, Nondurable Goods",4,1567582,569,0.2552,7.0299
Idaho,"Transportation, Communications, Utilities",5,1567582,569,0.319,8.7873
Idaho,Retail Trade,5,1567582,569,0.319,8.7873
Idaho,"Finance, Insurance, Real Estate",12,1567582,569,0.7655,21.0896
Idaho,Services,9,1567582,569,0.5741,15.8172
Idaho,Wholesale,1,1567582,569,0.0638,1.7575
Idaho,"Agriculture, Forestry, Fishing",0,1567582,569,0,0
Idaho,Construction,0,1567582,569,0,0
Illinois,"Oil & Gas Extraction, Mining",15,12830632,10670,0.1169,1.4058
Illinois,"Manufacturing, Durable Goods",655,12830632,10670,5.105,61.3871
Illinois,"Manufacturing, Nondurable Goods",223,12830632,10670,1.738,20.8997
Illinois,"Transportation, Communications, Utilities",524,12830632,10670,4.084,49.1097
Illinois,Retail Trade,101,12830632,10670,0.7872,9.4658
Illinois,"Finance, Insurance, Real Estate",296,12830632,10670,2.307,27.7413
Illinois,Services,134,12830632,10670,1.0444,12.5586
Illinois,Construction,1,12830632,10670,0.0078,0.0937
Illinois,Wholesale,7,12830632,10670,0.0546,0.656
Illinois,"Agriculture, Forestry, Fishing",0,12830632,10670,0,0
Indiana,"Oil & Gas Extraction, Mining",14,6483802,7465,0.2159,1.8754
Indiana,"Manufacturing, Durable Goods",1097,6483802,7465,16.9191,146.9524
Indiana,"Manufacturing, Nondurable Goods",56,6483802,7465,0.8637,7.5017
Indiana,"Transportation, Communications, Utilities",137,6483802,7465,2.113,18.3523
Indiana,Retail Trade,56,6483802,7465,0.8637,7.5017
Indiana,"Finance, Insurance, Real Estate",68,6483802,7465,1.0488,9.1092
Indiana,Services,64,6483802,7465,0.9871,8.5733
Indiana,Wholesale,5,6483802,7465,0.0771,0.6698
Indiana,"Agriculture, Forestry, Fishing",0,6483802,7465,0,0
Indiana,Construction,0,6483802,7465,0,0
Iowa,"Oil & Gas Extraction, Mining",2,3046355,1738,0.0657,1.1507
Iowa,"Manufacturing, Durable Goods",92,3046355,1738,3.02,52.9344
Iowa,"Manufacturing, Nondurable Goods",71,3046355,1738,2.3307,40.8516
Iowa,"Transportation, Communications, Utilities",20,3046355,1738,0.6565,11.5075
Iowa,Retail Trade,12,3046355,1738,0.3939,6.9045
Iowa,"Finance, Insurance, Real Estate",21,3046355,1738,0.6893,12.0829
Iowa,Services,27,3046355,1738,0.8863,15.5351
Iowa,Wholesale,1,3046355,1738,0.0328,0.5754
Iowa,"Agriculture, Forestry, Fishing",0,3046355,1738,0,0
Iowa,Construction,0,3046355,1738,0,0
Kansas,"Oil & Gas Extraction, Mining",3,2853118,2026,0.1051,1.4808
Kansas,"Manufacturing, Durable Goods",85,2853118,2026,2.9792,41.9546
Kansas,"Manufacturing, Nondurable Goods",54,2853118,2026,1.8927,26.6535
Kansas,"Transportation, Communications, Utilities",37,2853118,2026,1.2968,18.2626
Kansas,Retail Trade,20,2853118,2026,0.701,9.8717
Kansas,"Finance, Insurance, Real Estate",26,2853118,2026,0.9113,12.8332
Kansas,Services,18,2853118,2026,0.6309,8.8845
Kansas,"Agriculture, Forestry, Fishing",0,2853118,2026,0,0
Kansas,Construction,0,2853118,2026,0,0
Kansas,Wholesale,0,2853118,2026,0,0
Kentucky,"Oil & Gas Extraction, Mining",12,4339367,3823,0.2765,3.1389
Kentucky,"Manufacturing, Durable Goods",275,4339367,3823,6.3373,71.933
Kentucky,"Manufacturing, Nondurable Goods",74,4339367,3823,1.7053,19.3565
Kentucky,"Transportation, Communications, Utilities",69,4339367,3823,1.5901,18.0487
Kentucky,Retail Trade,42,4339367,3823,0.9679,10.9861
Kentucky,"Finance, Insurance, Real Estate",34,4339367,3823,0.7835,8.8935
Kentucky,Services,81,4339367,3823,1.8666,21.1875
Kentucky,Wholesale,2,4339367,3823,0.0461,0.5231
Kentucky,"Agriculture, Forestry, Fishing",0,4339367,3823,0,0
Kentucky,Construction,0,4339367,3823,0,0
Louisiana,"Oil & Gas Extraction, Mining",37,4533372,2935,0.8162,12.6065
Louisiana,"Manufacturing, Durable Goods",179,4533372,2935,3.9485,60.9881
Louisiana,"Manufacturing, Nondurable Goods",52,4533372,2935,1.147,17.7172
Louisiana,"Transportation, Communications, Utilities",75,4533372,2935,1.6544,25.5537
Louisiana,Retail Trade,11,4533372,2935,0.2426,3.7479
Louisiana,"Finance, Insurance, Real Estate",43,4533372,2935,0.9485,14.6508
Louisiana,Services,28,4533372,2935,0.6176,9.54
Louisiana,Wholesale,1,4533372,2935,0.0221,0.3407
Louisiana,"Agriculture, Forestry, Fishing",0,4533372,2935,0,0
Louisiana,Construction,0,4533372,2935,0,0
Maine,"Manufacturing, Durable Goods",36,1328361,548,2.7101,65.6934
Maine,"Manufacturing, Nondurable Goods",10,1328361,548,0.7528,18.2482
Maine,"Transportation, Communications, Utilities",17,1328361,548,1.2798,31.0219
Maine,Retail Trade,2,1328361,548,0.1506,3.6496
Maine,"Finance, Insurance, Real Estate",8,1328361,548,0.6022,14.5985
Maine,Services,2,1328361,548,0.1506,3.6496
Maine,Construction,7,1328361,548,0.527,12.7737
Maine,"Oil & Gas Extraction, Mining",0,1328361,548,0,0
Maine,"Agriculture, Forestry, Fishing",0,1328361,548,0,0
Maine,Wholesale,0,1328361,548,0,0
Maryland,"Oil & Gas Extraction, Mining",1,5773552,4495,0.0173,0.2225
Maryland,"Manufacturing, Durable Goods",231,5773552,4495,4.001,51.3904
Maryland,"Manufacturing, Nondurable Goods",37,5773552,4495,0.6409,8.2314
Maryland,"Transportation, Communications, Utilities",349,5773552,4495,6.0448,77.6418
Maryland,Retail Trade,19,5773552,4495,0.3291,4.2269
Maryland,"Finance, Insurance, Real Estate",59,5773552,4495,1.0219,13.1257
Maryland,Services,47,5773552,4495,0.8141,10.4561
Maryland,Construction,5,5773552,4495,0.0866,1.1123
Maryland,Wholesale,2,5773552,4495,0.0346,0.4449
Maryland,"Agriculture, Forestry, Fishing",0,5773552,4495,0,0
Massachusetts,"Oil & Gas Extraction, Mining",5,6547629,5945,0.0764,0.841
Massachusetts,"Manufacturing, Durable Goods",129,6547629,5945,1.9702,21.6989
Massachusetts,"Manufacturing, Nondurable Goods",39,6547629,5945,0.5956,6.5601
Massachusetts,"Transportation, Communications, Utilities",237,6547629,5945,3.6196,39.8654
Massachusetts,Retail Trade,39,6547629,5945,0.5956,6.5601
Massachusetts,"Finance, Insurance, Real Estate",95,6547629,5945,1.4509,15.9798
Massachusetts,Services,247,6547629,5945,3.7724,41.5475
Massachusetts,Wholesale,6,6547629,5945,0.0916,1.0093
Massachusetts,"Agriculture, Forestry, Fishing",0,6547629,5945,0,0
Massachusetts,Construction,0,6547629,5945,0,0
Michigan,"Oil & Gas Extraction, Mining",8,9883640,23231,0.0809,0.3444
Michigan,"Manufacturing, Durable Goods",4000,9883640,23231,40.4709,172.1837
Michigan,"Manufacturing, Nondurable Goods",215,9883640,23231,2.1753,9.2549
Michigan,"Transportation, Communications, Utilities",209,9883640,23231,2.1146,8.9966
Michigan,Retail Trade,46,9883640,23231,0.4654,1.9801
Michigan,"Finance, Insurance, Real Estate",72,9883640,23231,0.7285,3.0993
Michigan,Services,1182,9883640,23231,11.9592,50.8803
Michigan,Wholesale,1,9883640,23231,0.0101,0.043
Michigan,"Agriculture, Forestry, Fishing",0,9883640,23231,0,0
Michigan,Construction,0,9883640,23231,0,0
Minnesota,"Oil & Gas Extraction, Mining",5,5303925,2775,0.0943,1.8018
Minnesota,"Manufacturing, Durable Goods",87,5303925,2775,1.6403,31.3514
Minnesota,"Manufacturing, Nondurable Goods",45,5303925,2775,0.8484,16.2162
Minnesota,"Transportation, Communications, Utilities",41,5303925,2775,0.773,14.7748
Minnesota,Retail Trade,98,5303925,2775,1.8477,35.3153
Minnesota,"Finance, Insurance, Real Estate",77,5303925,2775,1.4518,27.7477
Minnesota,Services,50,5303925,2775,0.9427,18.018
Minnesota,Wholesale,5,5303925,2775,0.0943,1.8018
Minnesota,"Agriculture, Forestry, Fishing",0,5303925,2775,0,0
Minnesota,Construction,0,5303925,2775,0,0
Mississippi,"Oil & Gas Extraction, Mining",4,2967297,4220,0.1348,0.9479
Mississippi,"Manufacturing, Durable Goods",84,2967297,4220,2.8309,19.9052
Mississippi,"Manufacturing, Nondurable Goods",34,2967297,4220,1.1458,8.0569
Mississippi,"Transportation, Communications, Utilities",38,2967297,4220,1.2806,9.0047
Mississippi,Retail Trade,10,2967297,4220,0.337,2.3697
Mississippi,"Finance, Insurance, Real Estate",12,2967297,4220,0.4044,2.8436
Mississippi,Services,13,2967297,4220,0.4381,3.0806
Mississippi,Wholesale,1,2967297,4220,0.0337,0.237
Mississippi,"Agriculture, Forestry, Fishing",0,2967297,4220,0,0
Mississippi,Construction,0,2967297,4220,0,0
Missouri,"Oil & Gas Extraction, Mining",14,5988927,8960,0.2338,1.5625
Missouri,"Manufacturing, Durable Goods",660,5988927,8960,11.0203,73.6607
Missouri,"Manufacturing, Nondurable Goods",124,5988927,8960,2.0705,13.8393
Missouri,"Transportation, Communications, Utilities",320,5988927,8960,5.3432,35.7143
Missouri,Retail Trade,36,5988927,8960,0.6011,4.0179
Missouri,"Finance, Insurance, Real Estate",87,5988927,8960,1.4527,9.7098
Missouri,Services,61,5988927,8960,1.0185,6.808
Missouri,Wholesale,1,5988927,8960,0.0167,0.1116
Missouri,"Agriculture, Forestry, Fishing",0,5988927,8960,0,0
Missouri,Construction,0,5988927,8960,0,0
Montana,"Oil & Gas Extraction, Mining",7,989415,290,0.7075,24.1379
Montana,"Manufacturing, Durable Goods",10,989415,290,1.0107,34.4828
Montana,"Manufacturing, Nondurable Goods",5,989415,290,0.5053,17.2414
Montana,"Transportation, Communications, Utilities",9,989415,290,0.9096,31.0345
Montana,Retail Trade,4,989415,290,0.4043,13.7931
Montana,"Finance, Insurance, Real Estate",3,989415,290,0.3032,10.3448
Montana,Services,3,989415,290,0.3032,10.3448
Montana,"Agriculture, Forestry, Fishing",0,989415,290,0,0
Montana,Construction,0,989415,290,0,0
Montana,Wholesale,0,989415,290,0,0
Nebraska,"Manufacturing, Durable Goods",26,1826341,988,1.4236,26.3158
Nebraska,"Manufacturing, Nondurable Goods",59,1826341,988,3.2305,59.7166
Nebraska,"Transportation, Communications, Utilities",12,1826341,988,0.6571,12.1457
Nebraska,Retail Trade,12,1826341,988,0.6571,12.1457
Nebraska,"Finance, Insurance, Real Estate",28,1826341,988,1.5331,28.3401
Nebraska,Services,21,1826341,988,1.1498,21.2551
Nebraska,Wholesale,1,1826341,988,0.0548,1.0121
Nebraska,"Oil & Gas Extraction, Mining",0,1826341,988,0,0
Nebraska,"Agriculture, Forestry, Fishing",0,1826341,988,0,0
Nebraska,Construction,0,1826341,988,0,0
Nevada,"Oil & Gas Extraction, Mining",3,2700551,2031,0.1111,1.4771
Nevada,"Manufacturing, Durable Goods",41,2700551,2031,1.5182,20.1871
Nevada,"Manufacturing, Nondurable Goods",6,2700551,2031,0.2222,2.9542
Nevada,"Transportation, Communications, Utilities",44,2700551,2031,1.6293,21.6642
Nevada,Retail Trade,13,2700551,2031,0.4814,6.4008
Nevada,"Finance, Insurance, Real Estate",24,2700551,2031,0.8887,11.8168
Nevada,Services,57,2700551,2031,2.1107,28.065
Nevada,Construction,1,2700551,2031,0.037,0.4924
Nevada,Wholesale,1,2700551,2031,0.037,0.4924
Nevada,"Agriculture, Forestry, Fishing",0,2700551,2031,0,0
New Hampshire,"Manufacturing, Durable Goods",20,1316470,735,1.5192,27.2109
New Hampshire,"Manufacturing, Nondurable Goods",5,1316470,735,0.3798,6.8027
New Hampshire,"Transportation, Communications, Utilities",32,1316470,735,2.4307,43.5374
New Hampshire,Retail Trade,5,1316470,735,0.3798,6.8027
New Hampshire,"Finance, Insurance, Real Estate",15,1316470,735,1.1394,20.4082
New Hampshire,Services,22,1316470,735,1.6711,29.932
New Hampshire,Wholesale,2,1316470,735,0.1519,2.7211
New Hampshire,"Oil & Gas Extraction, Mining",0,1316470,735,0,0
New Hampshire,"Agriculture, Forestry, Fishing",0,1316470,735,0,0
New Hampshire,Construction,0,1316470,735,0,0
New Jersey,"Oil & Gas Extraction, Mining",12,8791894,6690,0.1365,1.7937
New Jersey,"Manufacturing, Durable Goods",172,8791894,6690,1.9563,25.71
New Jersey,"Manufacturing, Nondurable Goods",106,8791894,6690,1.2057,15.8445
New Jersey,"Transportation, Communications, Utilities",440,8791894,6690,5.0046,65.7698
New Jersey,Retail Trade,67,8791894,6690,0.7621,10.0149
New Jersey,"Finance, Insurance, Real Estate",193,8791894,6690,2.1952,28.849
New Jersey,Services,59,8791894,6690,0.6711,8.8191
New Jersey,Construction,1,8791894,6690,0.0114,0.1495
New Jersey,Wholesale,10,8791894,6690,0.1137,1.4948
New Jersey,"Agriculture, Forestry, Fishing",0,8791894,6690,0,0
New Mexico,"Oil & Gas Extraction, Mining",8,2059179,508,0.3885,15.748
New Mexico,"Manufacturing, Durable Goods",27,2059179,508,1.3112,53.1496
New Mexico,"Manufacturing, Nondurable Goods",4,2059179,508,0.1943,7.874
New Mexico,"Transportation, Communications, Utilities",7,2059179,508,0.3399,13.7795
New Mexico,Retail Trade,2,2059179,508,0.0971,3.937
New Mexico,"Finance, Insurance, Real Estate",5,2059179,508,0.2428,9.8425
New Mexico,Services,8,2059179,508,0.3885,15.748
New Mexico,"Agriculture, Forestry, Fishing",0,2059179,508,0,0
New Mexico,Construction,0,2059179,508,0,0
New Mexico,Wholesale,0,2059179,508,0,0
New York,"Oil & Gas Extraction, Mining",2,19378102,9491,0.0103,0.2107
New York,"Manufacturing, Durable Goods",595,19378102,9491,3.0705,62.691
New York,"Manufacturing, Nondurable Goods",88,19378102,9491,0.4541,9.2719
New York,"Transportation, Communications, Utilities",493,19378102,9491,2.5441,51.9439
New York,Retail Trade,74,19378102,9491,0.3819,7.7969
New York,"Finance, Insurance, Real Estate",380,19378102,9491,1.961,40.0379
New York,Services,108,19378102,9491,0.5573,11.3792
New York,Wholesale,1,19378102,9491,0.0052,0.1054
New York,"Agriculture, Forestry, Fishing",0,19378102,9491,0,0
New York,Construction,0,19378102,9491,0,0
North Carolina,"Oil & Gas Extraction, Mining",1,9535483,5321,0.0105,0.1879
North Carolina,"Manufacturing, Durable Goods",155,9535483,5321,1.6255,29.1299
North Carolina,"Manufacturing, Nondurable Goods",159,9535483,5321,1.6675,29.8816
North Carolina,"Transportation, Communications, Utilities",161,9535483,5321,1.6884,30.2575
North Carolina,Retail Trade,42,9535483,5321,0.4405,7.8933
North Carolina,"Finance, Insurance, Real Estate",86,9535483,5321,0.9019,16.1624
North Carolina,Services,80,9535483,5321,0.839,15.0348
North Carolina,Wholesale,4,9535483,5321,0.0419,0.7517
North Carolina,"Agriculture, Forestry, Fishing",0,9535483,5321,0,0
North Carolina,Construction,0,9535483,5321,0,0
North Dakota,"Manufacturing, Durable Goods",39,672591,264,5.7985,147.7273
North Dakota,"Manufacturing, Nondurable Goods",3,672591,264,0.446,11.3636
North Dakota,"Transportation, Communications, Utilities",4,672591,264,0.5947,15.1515
North Dakota,Retail Trade,1,672591,264,0.1487,3.7879
North Dakota,"Finance, Insurance, Real Estate",6,672591,264,0.8921,22.7273
North Dakota,Services,1,672591,264,0.1487,3.7879
North Dakota,Wholesale,1,672591,264,0.1487,3.7879
North Dakota,"Oil & Gas Extraction, Mining",0,672591,264,0,0
North Dakota,"Agriculture, Forestry, Fishing",0,672591,264,0,0
North Dakota,Construction,0,672591,264,0,0
Ohio,"Oil & Gas Extraction, Mining",28,11536504,18596,0.2427,1.5057
Ohio,"Manufacturing, Durable Goods",2367,11536504,18596,20.5175,127.2854
Ohio,"Manufacturing, Nondurable Goods",167,11536504,18596,1.4476,8.9804
Ohio,"Transportation, Communications, Utilities",370,11536504,18596,3.2072,19.8968
Ohio,Retail Trade,111,11536504,18596,0.9622,5.969
Ohio,"Finance, Insurance, Real Estate",224,11536504,18596,1.9417,12.0456
Ohio,Services,469,11536504,18596,4.0654,25.2205
Ohio,Wholesale,3,11536504,18596,0.026,0.1613
Ohio,"Agriculture, Forestry, Fishing",0,11536504,18596,0,0
Ohio,Construction,0,11536504,18596,0,0
Oklahoma,"Oil & Gas Extraction, Mining",44,3751351,2496,1.1729,17.6282
Oklahoma,"Manufacturing, Durable Goods",132,3751351,2496,3.5187,52.8846
Oklahoma,"Manufacturing, Nondurable Goods",19,3751351,2496,0.5065,7.6122
Oklahoma,"Transportation, Communications, Utilities",90,3751351,2496,2.3991,36.0577
Oklahoma,Retail Trade,18,3751351,2496,0.4798,7.2115
Oklahoma,"Finance, Insurance, Real Estate",23,3751351,2496,0.6131,9.2147
Oklahoma,Services,9,3751351,2496,0.2399,3.6058
Oklahoma,Wholesale,1,3751351,2496,0.0267,0.4006
Oklahoma,"Agriculture, Forestry, Fishing",0,3751351,2496,0,0
Oklahoma,Construction,0,3751351,2496,0,0
Oregon,"Oil & Gas Extraction, Mining",3,3831074,3046,0.0783,0.9849
Oregon,"Manufacturing, Durable Goods",56,3831074,3046,1.4617,18.3848
Oregon,"Manufacturing, Nondurable Goods",11,3831074,3046,0.2871,3.6113
Oregon,"Transportation, Communications, Utilities",27,3831074,3046,0.7048,8.8641
Oregon,Retail Trade,39,3831074,3046,1.018,12.8037
Oregon,"Finance, Insurance, Real Estate",22,3831074,3046,0.5743,7.2226
Oregon,Services,236,3831074,3046,6.1602,77.4787
Oregon,Construction,1,3831074,3046,0.0261,0.3283
Oregon,Wholesale,1,3831074,3046,0.0261,0.3283
Oregon,"Agriculture, Forestry, Fishing",0,3831074,3046,0,0
Pennsylvania,"Oil & Gas Extraction, Mining",5,12702379,8980,0.0394,0.5568
Pennsylvania,"Manufacturing, Durable Goods",351,12702379,8980,2.7633,39.0869
Pennsylvania,"Manufacturing, Nondurable Goods",207,12702379,8980,1.6296,23.0512
Pennsylvania,"Transportation, Communications, Utilities",442,12702379,8980,3.4797,49.2205
Pennsylvania,Retail Trade,80,12702379,8980,0.6298,8.9087
Pennsylvania,"Finance, Insurance, Real Estate",181,12702379,8980,1.4249,20.1559
Pennsylvania,Services,87,12702379,8980,0.6849,9.6882
Pennsylvania,Construction,1,12702379,8980,0.0079,0.1114
Pennsylvania,Wholesale,8,12702379,8980,0.063,0.8909
Pennsylvania,"Agriculture, Forestry, Fishing",0,12702379,8980,0,0
Puerto Rico,"Manufacturing, Durable Goods",1,3725789,117,0.0268,8.547
Puerto Rico,"Manufacturing, Nondurable Goods",2,3725789,117,0.0537,17.094
Puerto Rico,"Oil & Gas Extraction, Mining",0,3725789,117,0,0
Puerto Rico,"Transportation, Communications, Utilities",0,3725789,117,0,0
Puerto Rico,Retail Trade,0,3725789,117,0,0
Puerto Rico,"Finance, Insurance, Real Estate",0,3725789,117,0,0
Puerto Rico,Services,0,3725789,117,0,0
Puerto Rico,"Agriculture, Forestry, Fishing",0,3725789,117,0,0
Puerto Rico,Construction,0,3725789,117,0,0
Puerto Rico,Wholesale,0,3725789,117,0,0
Rhode Island,"Manufacturing, Durable Goods",19,1052567,795,1.8051,23.8994
Rhode Island,"Manufacturing, Nondurable Goods",3,1052567,795,0.285,3.7736
Rhode Island,"Transportation, Communications, Utilities",13,1052567,795,1.2351,16.3522
Rhode Island,Retail Trade,3,1052567,795,0.285,3.7736
Rhode Island,"Finance, Insurance, Real Estate",7,1052567,795,0.665,8.805
Rhode Island,Services,9,1052567,795,0.8551,11.3208
Rhode Island,"Oil & Gas Extraction, Mining",0,1052567,795,0,0
Rhode Island,"Agriculture, Forestry, Fishing",0,1052567,795,0,0
Rhode Island,Construction,0,1052567,795,0,0
Rhode Island,Wholesale,0,1052567,795,0,0
South Carolina,"Oil & Gas Extraction, Mining",2,4625364,2399,0.0432,0.8337
South Carolina,"Manufacturing, Durable Goods",136,4625364,2399,2.9403,56.6903
South Carolina,"Manufacturing, Nondurable Goods",67,4625364,2399,1.4485,27.9283
South Carolina,"Transportation, Communications, Utilities",69,4625364,2399,1.4918,28.762
South Carolina,Retail Trade,20,4625364,2399,0.4324,8.3368
