STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
South Carolina,Construction,0,4625364,2399,0,0
South Dakota,"Manufacturing, Durable Goods",1,814180,360,0.1228,2.7778
South Dakota,"Manufacturing, Nondurable Goods",7,814180,360,0.8598,19.4444
South Dakota,"Transportation, Communications, Utilities",2,814180,360,0.2456,5.5556
South Dakota,Retail Trade,5,814180,360,0.6141,13.8889
South Dakota,"Finance, Insurance, Real Estate",19,814180,360,2.3336,52.7778
South Dakota,Services,4,814180,360,0.4913,11.1111
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Oil & Gas Extraction, Mining",1,6346105,10788,0.0158,0.0927
Tennessee,"Manufacturing, Durable Goods",174,6346105,10788,2.7418,16.129
Tennessee,"Manufacturing, Nondurable Goods",79,6346105,10788,1.2449,7.323
Tennessee,"Transportation, Communications, Utilities",207,6346105,10788,3.2618,19.188
Tennessee,Retail Trade,52,6346105,10788,0.8194,4.8202
Tennessee,"Finance, Insurance, Real Estate",46,6346105,10788,0.7249,4.264
Tennessee,Services,200,6346105,10788,3.1515,18.5391
Tennessee,Wholesale,8,6346105,10788,0.1261,0.7416
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",172,25145561,24161,0.684,7.1189
Texas,"Manufacturing, Durable Goods",510,25145561,24161,2.0282,21.1084
Texas,"Manufacturing, Nondurable Goods",379,25145561,24161,1.5072,15.6864
Texas,"Transportation, Communications, Utilities",891,25145561,24161,3.5434,36.8776
Texas,Retail Trade,242,25145561,24161,0.9624,10.0161
Texas,"Finance, Insurance, Real Estate",803,25145561,24161,3.1934,33.2354
Texas,Services,832,25145561,24161,3.3087,34.4357
Texas,Construction,1,25145561,24161,0.004,0.0414
Texas,Wholesale,19,25145561,24161,0.0756,0.7864
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Utah,"Manufacturing, Durable Goods",5,2763885,2598,0.1809,1.9246
Utah,"Manufacturing, Nondurable Goods",8,2763885,2598,0.2894,3.0793
Utah,"Transportation, Communications, Utilities",23,2763885,2598,0.8322,8.853
Utah,Retail Trade,16,2763885,2598,0.5789,6.1586
Utah,"Finance, Insurance, Real Estate",21,2763885,2598,0.7598,8.0831
Utah,Services,12,2763885,2598,0.4342,4.6189
Utah,"Oil & Gas Extraction, Mining",0,2763885,2598,0,0
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Utah,Construction,0,2763885,2598,0,0
Utah,Wholesale,0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",10,625741,188,1.5981,53.1915
Vermont,"Manufacturing, Nondurable Goods",1,625741,188,0.1598,5.3191
Vermont,"Transportation, Communications, Utilities",3,625741,188,0.4794,15.9574
Vermont,Retail Trade,5,625741,188,0.7991,26.5957
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,"Finance, Insurance, Real Estate",0,625741,188,0,0
Vermont,Services,0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Vermont,Wholesale,0,625741,188,0,0
Virginia,"Oil & Gas Extraction, Mining",1,8001024,4923,0.0125,0.2031
Virginia,"Manufacturing, Durable Goods",177,8001024,4923,2.2122,35.9537
Virginia,"Manufacturing, Nondurable Goods",58,8001024,4923,0.7249,11.7814
Virginia,"Transportation, Communications, Utilities",149,8001024,4923,1.8623,30.2661
Virginia,Retail Trade,51,8001024,4923,0.6374,10.3595
Virginia,"Finance, Insurance, Real Estate",107,8001024,4923,1.3373,21.7347
Virginia,Services,48,8001024,4923,0.5999,9.7502
Virginia,Wholesale,2,8001024,4923,0.025,0.4063
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Virginia,Construction,0,8001024,4923,0,0
Washington,"Oil & Gas Extraction, Mining",1,6724540,3538,0.0149,0.2826
Washington,"Manufacturing, Durable Goods",111,6724540,3538,1.6507,31.3737
Washington,"Manufacturing, Nondurable Goods",23,6724540,3538,0.342,6.5008
Washington,"Transportation, Communications, Utilities",77,6724540,3538,1.1451,21.7637
Washington,Retail Trade,41,6724540,3538,0.6097,11.5885
Washington,"Finance, Insurance, Real Estate",38,6724540,3538,0.5651,10.7405
Washington,Services,83,6724540,3538,1.2343,23.4596
Washington,Construction,1,6724540,3538,0.0149,0.2826
Washington,Wholesale,1,6724540,3538,0.0149,0.2826
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
West Virginia,"Manufacturing, Durable Goods",38,1852994,1245,2.0507,30.5221
West Virginia,"Manufacturing, Nondurable Goods",13,1852994,1245,0.7016,10.4418
West Virginia,"Transportation, Communications, Utilities",46,1852994,1245,2.4825,36.9478
West Virginia,Retail Trade,5,1852994,1245,0.2698,4.0161
West Virginia,"Finance, Insurance, Real Estate",3,1852994,1245,0.1619,2.4096
West Virginia,Services,16,1852994,1245,0.8635,12.8514
West Virginia,"Oil & Gas Extraction, Mining",0,1852994,1245,0,0
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
West Virginia,Construction,0,1852994,1245,0,0
West Virginia,Wholesale,0,1852994,1245,0,0
Wisconsin,"Oil & Gas Extraction, Mining",1,5686986,3168,0.0176,0.3157
Wisconsin,"Manufacturing, Durable Goods",68,5686986,3168,1.1957,21.4646
Wisconsin,"Manufacturing, Nondurable Goods",81,5686986,3168,1.4243,25.5682
Wisconsin,"Transportation, Communications, Utilities",64,5686986,3168,1.1254,20.202
Wisconsin,Retail Trade,27,5686986,3168,0.4748,8.5227
Wisconsin,"Finance, Insurance, Real Estate",99,5686986,3168,1.7408,31.25
Wisconsin,Services,32,5686986,3168,0.5627,10.101
Wisconsin,Wholesale,1,5686986,3168,0.0176,0.3157
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wyoming,"Oil & Gas Extraction, Mining",4,563626,179,0.7097,22.3464
Wyoming,Retail Trade,3,563626,179,0.5323,16.7598
Wyoming,"Finance, Insurance, Real Estate",4,563626,179,0.7097,22.3464
Wyoming,Services,8,563626,179,1.4194,44.6927
Wyoming,"Manufacturing, Durable Goods",0,563626,179,0,0
Wyoming,"Manufacturing, Nondurable Goods",0,563626,179,0,0
Wyoming,"Transportation, Communications, Utilities",0,563626,179,0,0
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
